AT1G49160,Primer3,border_up,2567,2576,.,\+,.,NAME=AT1G49160_Amplicon001
AT1G49160,Primer3,border_down,2670,2679,.,\+,.,NAME=AT1G49160_Amplicon001
AT1G49160,Primer3,border_up,2892,2901,.,\+,.,NAME=AT1G49160_Amplicon002
AT1G49160,Primer3,border_down,3011,3020,.,\+,.,NAME=AT1G49160_Amplicon002
AT1G49160,Primer3,border_up,1719,1728,.,\+,.,NAME=AT1G49160_Amplicon003
AT1G49160,Primer3,border_down,1830,1839,.,\+,.,NAME=AT1G49160_Amplicon003
AT1G49160,Primer3,border_up,1734,1743,.,\+,.,NAME=AT1G49160_Amplicon004
AT1G49160,Primer3,border_down,1842,1851,.,\+,.,NAME=AT1G49160_Amplicon004
AT1G49160,Primer3,border_up,1853,1862,.,\+,.,NAME=AT1G49160_Amplicon005
AT1G49160,Primer3,border_down,1962,1971,.,\+,.,NAME=AT1G49160_Amplicon005
AT1G49160,Primer3,border_up,1692,1701,.,\+,.,NAME=AT1G49160_Amplicon006
AT1G49160,Primer3,border_down,1790,1799,.,\+,.,NAME=AT1G49160_Amplicon006
AT1G49160,Primer3,border_up,2767,2776,.,\+,.,NAME=AT1G49160_Amplicon007
AT1G49160,Primer3,border_down,2882,2891,.,\+,.,NAME=AT1G49160_Amplicon007
AT1G49160,Primer3,border_up,2680,2689,.,\+,.,NAME=AT1G49160_Amplicon008
AT1G49160,Primer3,border_down,2794,2803,.,\+,.,NAME=AT1G49160_Amplicon008
AT1G49160,Primer3,border_up,1746,1755,.,\+,.,NAME=AT1G49160_Amplicon009
AT1G49160,Primer3,border_down,1837,1846,.,\+,.,NAME=AT1G49160_Amplicon009
AT1G49160,Primer3,border_up,2308,2317,.,\+,.,NAME=AT1G49160_Amplicon010
AT1G49160,Primer3,border_down,2407,2416,.,\+,.,NAME=AT1G49160_Amplicon010
AT1G49160,Primer3,border_up,2464,2473,.,\+,.,NAME=AT1G49160_Amplicon011
AT1G49160,Primer3,border_down,2569,2578,.,\+,.,NAME=AT1G49160_Amplicon011
AT1G49160,Primer3,border_up,1858,1867,.,\+,.,NAME=AT1G49160_Amplicon012
AT1G49160,Primer3,border_down,1967,1976,.,\+,.,NAME=AT1G49160_Amplicon012
AT1G49160,Primer3,border_up,2470,2479,.,\+,.,NAME=AT1G49160_Amplicon013
AT1G49160,Primer3,border_down,2560,2569,.,\+,.,NAME=AT1G49160_Amplicon013
AT1G49160,Primer3,border_up,2641,2650,.,\+,.,NAME=AT1G49160_Amplicon014
AT1G49160,Primer3,border_down,2756,2765,.,\+,.,NAME=AT1G49160_Amplicon014
AT1G49160,Primer3,border_up,2775,2784,.,\+,.,NAME=AT1G49160_Amplicon015
AT1G49160,Primer3,border_down,2887,2896,.,\+,.,NAME=AT1G49160_Amplicon015
AT1G49160,Primer3,border_up,2113,2122,.,\+,.,NAME=AT1G49160_Amplicon016
AT1G49160,Primer3,border_down,2217,2226,.,\+,.,NAME=AT1G49160_Amplicon016
AT1G49160,Primer3,border_up,2478,2487,.,\+,.,NAME=AT1G49160_Amplicon017
AT1G49160,Primer3,border_down,2574,2583,.,\+,.,NAME=AT1G49160_Amplicon017
AT1G64630,Primer3,border_up,2440,2449,.,\+,.,NAME=AT1G64630_Amplicon001
AT1G64630,Primer3,border_down,2545,2554,.,\+,.,NAME=AT1G64630_Amplicon001
AT1G64630,Primer3,border_up,2125,2134,.,\+,.,NAME=AT1G64630_Amplicon002
AT1G64630,Primer3,border_down,2218,2227,.,\+,.,NAME=AT1G64630_Amplicon002
AT1G64630,Primer3,border_up,2228,2237,.,\+,.,NAME=AT1G64630_Amplicon003
AT1G64630,Primer3,border_down,2331,2340,.,\+,.,NAME=AT1G64630_Amplicon003
AT1G64630,Primer3,border_up,1628,1637,.,\+,.,NAME=AT1G64630_Amplicon004
AT1G64630,Primer3,border_down,1718,1727,.,\+,.,NAME=AT1G64630_Amplicon004
AT1G64630,Primer3,border_up,2341,2350,.,\+,.,NAME=AT1G64630_Amplicon005
AT1G64630,Primer3,border_down,2451,2460,.,\+,.,NAME=AT1G64630_Amplicon005
AT1G64630,Primer3,border_up,2131,2140,.,\+,.,NAME=AT1G64630_Amplicon006
AT1G64630,Primer3,border_down,2227,2236,.,\+,.,NAME=AT1G64630_Amplicon006
AT1G64630,Primer3,border_up,2704,2713,.,\+,.,NAME=AT1G64630_Amplicon007
AT1G64630,Primer3,border_down,2799,2808,.,\+,.,NAME=AT1G64630_Amplicon007
AT1G64630,Primer3,border_up,2237,2246,.,\+,.,NAME=AT1G64630_Amplicon008
AT1G64630,Primer3,border_down,2340,2349,.,\+,.,NAME=AT1G64630_Amplicon008
AT1G64630,Primer3,border_up,2434,2443,.,\+,.,NAME=AT1G64630_Amplicon009
AT1G64630,Primer3,border_down,2525,2534,.,\+,.,NAME=AT1G64630_Amplicon009
AT1G64630,Primer3,border_up,2283,2292,.,\+,.,NAME=AT1G64630_Amplicon010
AT1G64630,Primer3,border_down,2399,2408,.,\+,.,NAME=AT1G64630_Amplicon010
AT1G64630,Primer3,border_up,2411,2420,.,\+,.,NAME=AT1G64630_Amplicon011
AT1G64630,Primer3,border_down,2514,2523,.,\+,.,NAME=AT1G64630_Amplicon011
AT1G64630,Primer3,border_up,2301,2310,.,\+,.,NAME=AT1G64630_Amplicon012
AT1G64630,Primer3,border_down,2418,2427,.,\+,.,NAME=AT1G64630_Amplicon012
AT1G64630,Primer3,border_up,2429,2438,.,\+,.,NAME=AT1G64630_Amplicon013
AT1G64630,Primer3,border_down,2520,2529,.,\+,.,NAME=AT1G64630_Amplicon013
AT1G64630,Primer3,border_up,2309,2318,.,\+,.,NAME=AT1G64630_Amplicon014
AT1G64630,Primer3,border_down,2425,2434,.,\+,.,NAME=AT1G64630_Amplicon014
AT1G64630,Primer3,border_up,2291,2300,.,\+,.,NAME=AT1G64630_Amplicon015
AT1G64630,Primer3,border_down,2404,2413,.,\+,.,NAME=AT1G64630_Amplicon015
AT1G64630,Primer3,border_up,2447,2456,.,\+,.,NAME=AT1G64630_Amplicon016
AT1G64630,Primer3,border_down,2540,2549,.,\+,.,NAME=AT1G64630_Amplicon016
AT1G64630,Primer3,border_up,2334,2343,.,\+,.,NAME=AT1G64630_Amplicon017
AT1G64630,Primer3,border_down,2433,2442,.,\+,.,NAME=AT1G64630_Amplicon017
AT1G64630,Primer3,border_up,2417,2426,.,\+,.,NAME=AT1G64630_Amplicon018
AT1G64630,Primer3,border_down,2508,2517,.,\+,.,NAME=AT1G64630_Amplicon018
AT1G64630,Primer3,border_up,2466,2475,.,\+,.,NAME=AT1G64630_Amplicon019
AT1G64630,Primer3,border_down,2560,2569,.,\+,.,NAME=AT1G64630_Amplicon019
AT1G64630,Primer3,border_up,2710,2719,.,\+,.,NAME=AT1G64630_Amplicon020
AT1G64630,Primer3,border_down,2817,2826,.,\+,.,NAME=AT1G64630_Amplicon020
AT1G64630,Primer3,border_up,2405,2414,.,\+,.,NAME=AT1G64630_Amplicon021
AT1G64630,Primer3,border_down,2491,2500,.,\+,.,NAME=AT1G64630_Amplicon021
AT1G64630,Primer3,border_up,2263,2272,.,\+,.,NAME=AT1G64630_Amplicon022
AT1G64630,Primer3,border_down,2349,2358,.,\+,.,NAME=AT1G64630_Amplicon022
AT1G64630,Primer3,border_up,2471,2480,.,\+,.,NAME=AT1G64630_Amplicon023
AT1G64630,Primer3,border_down,2555,2564,.,\+,.,NAME=AT1G64630_Amplicon023
AT1G64630,Primer3,border_up,2476,2485,.,\+,.,NAME=AT1G64630_Amplicon024
AT1G64630,Primer3,border_down,2565,2574,.,\+,.,NAME=AT1G64630_Amplicon024
AT1G64630,Primer3,border_up,2361,2370,.,\+,.,NAME=AT1G64630_Amplicon025
AT1G64630,Primer3,border_down,2471,2480,.,\+,.,NAME=AT1G64630_Amplicon025
AT1G64630,Primer3,border_up,2699,2708,.,\+,.,NAME=AT1G64630_Amplicon026
AT1G64630,Primer3,border_down,2810,2819,.,\+,.,NAME=AT1G64630_Amplicon026
AT1G64630,Primer3,border_up,2329,2338,.,\+,.,NAME=AT1G64630_Amplicon027
AT1G64630,Primer3,border_down,2438,2447,.,\+,.,NAME=AT1G64630_Amplicon027
AT1G64630,Primer3,border_up,2740,2749,.,\+,.,NAME=AT1G64630_Amplicon028
AT1G64630,Primer3,border_down,2823,2832,.,\+,.,NAME=AT1G64630_Amplicon028
AT1G64630,Primer3,border_up,2653,2662,.,\+,.,NAME=AT1G64630_Amplicon029
AT1G64630,Primer3,border_down,2736,2745,.,\+,.,NAME=AT1G64630_Amplicon029
AT1G64630,Primer3,border_up,2783,2792,.,\+,.,NAME=AT1G64630_Amplicon030
AT1G64630,Primer3,border_down,2891,2900,.,\+,.,NAME=AT1G64630_Amplicon030
AT1G64630,Primer3,border_up,2619,2628,.,\+,.,NAME=AT1G64630_Amplicon031
AT1G64630,Primer3,border_down,2729,2738,.,\+,.,NAME=AT1G64630_Amplicon031
AT1G64630,Primer3,border_up,2664,2673,.,\+,.,NAME=AT1G64630_Amplicon032
AT1G64630,Primer3,border_down,2774,2783,.,\+,.,NAME=AT1G64630_Amplicon032
AT1G64630,Primer3,border_up,1731,1740,.,\+,.,NAME=AT1G64630_Amplicon033
AT1G64630,Primer3,border_down,1846,1855,.,\+,.,NAME=AT1G64630_Amplicon033
AT3G04910,Primer3,border_up,3344,3353,.,\+,.,NAME=AT3G04910_Amplicon001
AT3G04910,Primer3,border_down,3434,3443,.,\+,.,NAME=AT3G04910_Amplicon001
AT3G04910,Primer3,border_up,2607,2616,.,\+,.,NAME=AT3G04910_Amplicon002
AT3G04910,Primer3,border_down,2709,2718,.,\+,.,NAME=AT3G04910_Amplicon002
AT3G04910,Primer3,border_up,3228,3237,.,\+,.,NAME=AT3G04910_Amplicon003
AT3G04910,Primer3,border_down,3334,3343,.,\+,.,NAME=AT3G04910_Amplicon003
AT3G04910,Primer3,border_up,2809,2818,.,\+,.,NAME=AT3G04910_Amplicon004
AT3G04910,Primer3,border_down,2918,2927,.,\+,.,NAME=AT3G04910_Amplicon004
AT3G04910,Primer3,border_up,2925,2934,.,\+,.,NAME=AT3G04910_Amplicon005
AT3G04910,Primer3,border_down,3016,3025,.,\+,.,NAME=AT3G04910_Amplicon005
AT3G04910,Primer3,border_up,2710,2719,.,\+,.,NAME=AT3G04910_Amplicon006
AT3G04910,Primer3,border_down,2800,2809,.,\+,.,NAME=AT3G04910_Amplicon006
AT3G04910,Primer3,border_up,3326,3335,.,\+,.,NAME=AT3G04910_Amplicon007
AT3G04910,Primer3,border_down,3439,3448,.,\+,.,NAME=AT3G04910_Amplicon007
AT3G04910,Primer3,border_up,3449,3458,.,\+,.,NAME=AT3G04910_Amplicon008
AT3G04910,Primer3,border_down,3556,3565,.,\+,.,NAME=AT3G04910_Amplicon008
AT3G04910,Primer3,border_up,3566,3575,.,\+,.,NAME=AT3G04910_Amplicon009
AT3G04910,Primer3,border_down,3670,3679,.,\+,.,NAME=AT3G04910_Amplicon009
AT3G04910,Primer3,border_up,2617,2626,.,\+,.,NAME=AT3G04910_Amplicon010
AT3G04910,Primer3,border_down,2720,2729,.,\+,.,NAME=AT3G04910_Amplicon010
AT3G04910,Primer3,border_up,3381,3390,.,\+,.,NAME=AT3G04910_Amplicon011
AT3G04910,Primer3,border_down,3483,3492,.,\+,.,NAME=AT3G04910_Amplicon011
AT3G04910,Primer3,border_up,3537,3546,.,\+,.,NAME=AT3G04910_Amplicon012
AT3G04910,Primer3,border_down,3635,3644,.,\+,.,NAME=AT3G04910_Amplicon012
AT3G04910,Primer3,border_up,3158,3167,.,\+,.,NAME=AT3G04910_Amplicon013
AT3G04910,Primer3,border_down,3273,3282,.,\+,.,NAME=AT3G04910_Amplicon013
AT3G04910,Primer3,border_up,3419,3428,.,\+,.,NAME=AT3G04910_Amplicon014
AT3G04910,Primer3,border_down,3526,3535,.,\+,.,NAME=AT3G04910_Amplicon014
AT3G04910,Primer3,border_up,3424,3433,.,\+,.,NAME=AT3G04910_Amplicon015
AT3G04910,Primer3,border_down,3517,3526,.,\+,.,NAME=AT3G04910_Amplicon015
AT3G04910,Primer3,border_up,3152,3161,.,\+,.,NAME=AT3G04910_Amplicon016
AT3G04910,Primer3,border_down,3247,3256,.,\+,.,NAME=AT3G04910_Amplicon016
AT3G04910,Primer3,border_up,3257,3266,.,\+,.,NAME=AT3G04910_Amplicon017
AT3G04910,Primer3,border_down,3371,3380,.,\+,.,NAME=AT3G04910_Amplicon017
AT3G04910,Primer3,border_up,3489,3498,.,\+,.,NAME=AT3G04910_Amplicon018
AT3G04910,Primer3,border_down,3597,3606,.,\+,.,NAME=AT3G04910_Amplicon018
AT3G04910,Primer3,border_up,3315,3324,.,\+,.,NAME=AT3G04910_Amplicon019
AT3G04910,Primer3,border_down,3409,3418,.,\+,.,NAME=AT3G04910_Amplicon019
AT3G04910,Primer3,border_up,3284,3293,.,\+,.,NAME=AT3G04910_Amplicon020
AT3G04910,Primer3,border_down,3396,3405,.,\+,.,NAME=AT3G04910_Amplicon020
AT3G04910,Primer3,border_up,2905,2914,.,\+,.,NAME=AT3G04910_Amplicon021
AT3G04910,Primer3,border_down,3022,3031,.,\+,.,NAME=AT3G04910_Amplicon021
AT3G04910,Primer3,border_up,3197,3206,.,\+,.,NAME=AT3G04910_Amplicon022
AT3G04910,Primer3,border_down,3316,3325,.,\+,.,NAME=AT3G04910_Amplicon022
AT3G04910,Primer3,border_up,3528,3537,.,\+,.,NAME=AT3G04910_Amplicon023
AT3G04910,Primer3,border_down,3643,3652,.,\+,.,NAME=AT3G04910_Amplicon023
AT3G04910,Primer3,border_up,3244,3253,.,\+,.,NAME=AT3G04910_Amplicon024
AT3G04910,Primer3,border_down,3339,3348,.,\+,.,NAME=AT3G04910_Amplicon024
AT3G04910,Primer3,border_up,3233,3242,.,\+,.,NAME=AT3G04910_Amplicon025
AT3G04910,Primer3,border_down,3321,3330,.,\+,.,NAME=AT3G04910_Amplicon025
AT3G04910,Primer3,border_up,3523,3532,.,\+,.,NAME=AT3G04910_Amplicon026
AT3G04910,Primer3,border_down,3621,3630,.,\+,.,NAME=AT3G04910_Amplicon026
AT3G04910,Primer3,border_up,3472,3481,.,\+,.,NAME=AT3G04910_Amplicon027
AT3G04910,Primer3,border_down,3585,3594,.,\+,.,NAME=AT3G04910_Amplicon027
AT3G04910,Primer3,border_up,3454,3463,.,\+,.,NAME=AT3G04910_Amplicon028
AT3G04910,Primer3,border_down,3546,3555,.,\+,.,NAME=AT3G04910_Amplicon028
AT3G04910,Primer3,border_up,2920,2929,.,\+,.,NAME=AT3G04910_Amplicon029
AT3G04910,Primer3,border_down,3040,3049,.,\+,.,NAME=AT3G04910_Amplicon029
AT3G04910,Primer3,border_up,2612,2621,.,\+,.,NAME=AT3G04910_Amplicon030
AT3G04910,Primer3,border_down,2725,2734,.,\+,.,NAME=AT3G04910_Amplicon030
AT3G04910,Primer3,border_up,2804,2813,.,\+,.,NAME=AT3G04910_Amplicon031
AT3G04910,Primer3,border_down,2906,2915,.,\+,.,NAME=AT3G04910_Amplicon031
AT3G04910,Primer3,border_up,2895,2904,.,\+,.,NAME=AT3G04910_Amplicon032
AT3G04910,Primer3,border_down,3010,3019,.,\+,.,NAME=AT3G04910_Amplicon032
AT3G04910,Primer3,border_up,2536,2545,.,\+,.,NAME=AT3G04910_Amplicon033
AT3G04910,Primer3,border_down,2650,2659,.,\+,.,NAME=AT3G04910_Amplicon033
AT3G04910,Primer3,border_up,2068,2077,.,\+,.,NAME=AT3G04910_Amplicon034
AT3G04910,Primer3,border_down,2185,2194,.,\+,.,NAME=AT3G04910_Amplicon034
AT3G04910,Primer3,border_up,2588,2597,.,\+,.,NAME=AT3G04910_Amplicon035
AT3G04910,Primer3,border_down,2700,2709,.,\+,.,NAME=AT3G04910_Amplicon035
AT3G04910,Primer3,border_up,3215,3224,.,\+,.,NAME=AT3G04910_Amplicon036
AT3G04910,Primer3,border_down,3310,3319,.,\+,.,NAME=AT3G04910_Amplicon036
AT3G04910,Primer3,border_up,3480,3489,.,\+,.,NAME=AT3G04910_Amplicon037
AT3G04910,Primer3,border_down,3580,3589,.,\+,.,NAME=AT3G04910_Amplicon037
AT3G04910,Primer3,border_up,3461,3470,.,\+,.,NAME=AT3G04910_Amplicon038
AT3G04910,Primer3,border_down,3561,3570,.,\+,.,NAME=AT3G04910_Amplicon038
AT3G04910,Primer3,border_up,3147,3156,.,\+,.,NAME=AT3G04910_Amplicon039
AT3G04910,Primer3,border_down,3234,3243,.,\+,.,NAME=AT3G04910_Amplicon039
AT3G04910,Primer3,border_up,3336,3345,.,\+,.,NAME=AT3G04910_Amplicon040
AT3G04910,Primer3,border_down,3444,3453,.,\+,.,NAME=AT3G04910_Amplicon040
AT3G04910,Primer3,border_up,2523,2532,.,\+,.,NAME=AT3G04910_Amplicon041
AT3G04910,Primer3,border_down,2608,2617,.,\+,.,NAME=AT3G04910_Amplicon041
AT3G04910,Primer3,border_up,2933,2942,.,\+,.,NAME=AT3G04910_Amplicon042
AT3G04910,Primer3,border_down,3035,3044,.,\+,.,NAME=AT3G04910_Amplicon042
AT3G04910,Primer3,border_up,3429,3438,.,\+,.,NAME=AT3G04910_Amplicon043
AT3G04910,Primer3,border_down,3533,3542,.,\+,.,NAME=AT3G04910_Amplicon043
AT3G04910,Primer3,border_up,3238,3247,.,\+,.,NAME=AT3G04910_Amplicon044
AT3G04910,Primer3,border_down,3329,3338,.,\+,.,NAME=AT3G04910_Amplicon044
AT3G04910,Primer3,border_up,2705,2714,.,\+,.,NAME=AT3G04910_Amplicon045
AT3G04910,Primer3,border_down,2795,2804,.,\+,.,NAME=AT3G04910_Amplicon045
AT3G04910,Primer3,border_up,3406,3415,.,\+,.,NAME=AT3G04910_Amplicon046
AT3G04910,Primer3,border_down,3501,3510,.,\+,.,NAME=AT3G04910_Amplicon046
AT3G04910,Primer3,border_up,3135,3144,.,\+,.,NAME=AT3G04910_Amplicon047
AT3G04910,Primer3,border_down,3219,3228,.,\+,.,NAME=AT3G04910_Amplicon047
AT3G04910,Primer3,border_up,2049,2058,.,\+,.,NAME=AT3G04910_Amplicon048
AT3G04910,Primer3,border_down,2164,2173,.,\+,.,NAME=AT3G04910_Amplicon048
AT3G04910,Primer3,border_up,3171,3180,.,\+,.,NAME=AT3G04910_Amplicon049
AT3G04910,Primer3,border_down,3268,3277,.,\+,.,NAME=AT3G04910_Amplicon049
AT3G04910,Primer3,border_up,3543,3552,.,\+,.,NAME=AT3G04910_Amplicon050
AT3G04910,Primer3,border_down,3630,3639,.,\+,.,NAME=AT3G04910_Amplicon050
AT3G04910,Primer3,border_up,2512,2521,.,\+,.,NAME=AT3G04910_Amplicon051
AT3G04910,Primer3,border_down,2600,2609,.,\+,.,NAME=AT3G04910_Amplicon051
AT3G04910,Primer3,border_up,2558,2567,.,\+,.,NAME=AT3G04910_Amplicon052
AT3G04910,Primer3,border_down,2667,2676,.,\+,.,NAME=AT3G04910_Amplicon052
AT3G04910,Primer3,border_up,3141,3150,.,\+,.,NAME=AT3G04910_Amplicon053
AT3G04910,Primer3,border_down,3225,3234,.,\+,.,NAME=AT3G04910_Amplicon053
AT3G04910,Primer3,border_up,3572,3581,.,\+,.,NAME=AT3G04910_Amplicon054
AT3G04910,Primer3,border_down,3689,3698,.,\+,.,NAME=AT3G04910_Amplicon054
AT3G04910,Primer3,border_up,2661,2670,.,\+,.,NAME=AT3G04910_Amplicon055
AT3G04910,Primer3,border_down,2748,2757,.,\+,.,NAME=AT3G04910_Amplicon055
AT3G04910,Primer3,border_up,2939,2948,.,\+,.,NAME=AT3G04910_Amplicon056
AT3G04910,Primer3,border_down,3045,3054,.,\+,.,NAME=AT3G04910_Amplicon056
AT3G04910,Primer3,border_up,2566,2575,.,\+,.,NAME=AT3G04910_Amplicon057
AT3G04910,Primer3,border_down,2673,2682,.,\+,.,NAME=AT3G04910_Amplicon057
AT3G04910,Primer3,border_up,3105,3114,.,\+,.,NAME=AT3G04910_Amplicon058
AT3G04910,Primer3,border_down,3207,3216,.,\+,.,NAME=AT3G04910_Amplicon058
AT3G18750,Primer3,border_up,2871,2880,.,\+,.,NAME=AT3G18750_Amplicon001
AT3G18750,Primer3,border_down,2972,2981,.,\+,.,NAME=AT3G18750_Amplicon001
AT3G18750,Primer3,border_up,3149,3158,.,\+,.,NAME=AT3G18750_Amplicon002
AT3G18750,Primer3,border_down,3244,3253,.,\+,.,NAME=AT3G18750_Amplicon002
AT3G18750,Primer3,border_up,3266,3275,.,\+,.,NAME=AT3G18750_Amplicon003
AT3G18750,Primer3,border_down,3382,3391,.,\+,.,NAME=AT3G18750_Amplicon003
AT3G18750,Primer3,border_up,2714,2723,.,\+,.,NAME=AT3G18750_Amplicon004
AT3G18750,Primer3,border_down,2822,2831,.,\+,.,NAME=AT3G18750_Amplicon004
AT3G18750,Primer3,border_up,2832,2841,.,\+,.,NAME=AT3G18750_Amplicon005
AT3G18750,Primer3,border_down,2938,2947,.,\+,.,NAME=AT3G18750_Amplicon005
AT3G18750,Primer3,border_up,2758,2767,.,\+,.,NAME=AT3G18750_Amplicon006
AT3G18750,Primer3,border_down,2861,2870,.,\+,.,NAME=AT3G18750_Amplicon006
AT3G18750,Primer3,border_up,3319,3328,.,\+,.,NAME=AT3G18750_Amplicon007
AT3G18750,Primer3,border_down,3428,3437,.,\+,.,NAME=AT3G18750_Amplicon007
AT3G18750,Primer3,border_up,3254,3263,.,\+,.,NAME=AT3G18750_Amplicon008
AT3G18750,Primer3,border_down,3371,3380,.,\+,.,NAME=AT3G18750_Amplicon008
AT3G18750,Primer3,border_up,3304,3313,.,\+,.,NAME=AT3G18750_Amplicon009
AT3G18750,Primer3,border_down,3391,3400,.,\+,.,NAME=AT3G18750_Amplicon009
AT3G18750,Primer3,border_up,2594,2603,.,\+,.,NAME=AT3G18750_Amplicon010
