AT1G49160,Primer3,border_up,2567,2576,.,\+,.,NAME=AT1G49160_Amplicon001
AT3G18750,Primer3,border_down,2709,2718,.,\+,.,NAME=AT3G18750_Amplicon010
AT3G18750,Primer3,border_up,2009,2018,.,\+,.,NAME=AT3G18750_Amplicon011
AT3G18750,Primer3,border_down,2095,2104,.,\+,.,NAME=AT3G18750_Amplicon011
AT3G18750,Primer3,border_up,1981,1990,.,\+,.,NAME=AT3G18750_Amplicon012
AT3G18750,Primer3,border_down,2090,2099,.,\+,.,NAME=AT3G18750_Amplicon012
AT3G18750,Primer3,border_up,2633,2642,.,\+,.,NAME=AT3G18750_Amplicon013
AT3G18750,Primer3,border_down,2724,2733,.,\+,.,NAME=AT3G18750_Amplicon013
AT3G18750,Primer3,border_up,2625,2634,.,\+,.,NAME=AT3G18750_Amplicon014
AT3G18750,Primer3,border_down,2717,2726,.,\+,.,NAME=AT3G18750_Amplicon014
AT3G18750,Primer3,border_up,2982,2991,.,\+,.,NAME=AT3G18750_Amplicon015
AT3G18750,Primer3,border_down,3077,3086,.,\+,.,NAME=AT3G18750_Amplicon015
AT3G18750,Primer3,border_up,2948,2957,.,\+,.,NAME=AT3G18750_Amplicon016
AT3G18750,Primer3,border_down,3062,3071,.,\+,.,NAME=AT3G18750_Amplicon016
AT3G18750,Primer3,border_up,2765,2774,.,\+,.,NAME=AT3G18750_Amplicon017
AT3G18750,Primer3,border_down,2856,2865,.,\+,.,NAME=AT3G18750_Amplicon017
AT3G18750,Primer3,border_up,2660,2669,.,\+,.,NAME=AT3G18750_Amplicon018
AT3G18750,Primer3,border_down,2753,2762,.,\+,.,NAME=AT3G18750_Amplicon018
AT3G18750,Primer3,border_up,3233,3242,.,\+,.,NAME=AT3G18750_Amplicon019
AT3G18750,Primer3,border_down,3339,3348,.,\+,.,NAME=AT3G18750_Amplicon019
AT3G18750,Primer3,border_up,2885,2894,.,\+,.,NAME=AT3G18750_Amplicon020
AT3G18750,Primer3,border_down,2985,2994,.,\+,.,NAME=AT3G18750_Amplicon020
AT3G18750,Primer3,border_up,2611,2620,.,\+,.,NAME=AT3G18750_Amplicon021
AT3G18750,Primer3,border_down,2704,2713,.,\+,.,NAME=AT3G18750_Amplicon021
AT3G18750,Primer3,border_up,3282,3291,.,\+,.,NAME=AT3G18750_Amplicon022
AT3G18750,Primer3,border_down,3376,3385,.,\+,.,NAME=AT3G18750_Amplicon022
AT3G18750,Primer3,border_up,3243,3252,.,\+,.,NAME=AT3G18750_Amplicon023
AT3G18750,Primer3,border_down,3352,3361,.,\+,.,NAME=AT3G18750_Amplicon023
AT3G18750,Primer3,border_up,2770,2779,.,\+,.,NAME=AT3G18750_Amplicon024
AT3G18750,Primer3,border_down,2874,2883,.,\+,.,NAME=AT3G18750_Amplicon024
AT3G18750,Primer3,border_up,3312,3321,.,\+,.,NAME=AT3G18750_Amplicon025
AT3G18750,Primer3,border_down,3400,3409,.,\+,.,NAME=AT3G18750_Amplicon025
AT3G18750,Primer3,border_up,3249,3258,.,\+,.,NAME=AT3G18750_Amplicon026
AT3G18750,Primer3,border_down,3360,3369,.,\+,.,NAME=AT3G18750_Amplicon026
AT3G18750,Primer3,border_up,2797,2806,.,\+,.,NAME=AT3G18750_Amplicon027
AT3G18750,Primer3,border_down,2885,2894,.,\+,.,NAME=AT3G18750_Amplicon027
AT3G18750,Primer3,border_up,2775,2784,.,\+,.,NAME=AT3G18750_Amplicon028
AT3G18750,Primer3,border_down,2868,2877,.,\+,.,NAME=AT3G18750_Amplicon028
AT3G18750,Primer3,border_up,1969,1978,.,\+,.,NAME=AT3G18750_Amplicon029
AT3G18750,Primer3,border_down,2077,2086,.,\+,.,NAME=AT3G18750_Amplicon029
AT3G18750,Primer3,border_up,2998,3007,.,\+,.,NAME=AT3G18750_Amplicon030
AT3G18750,Primer3,border_down,3082,3091,.,\+,.,NAME=AT3G18750_Amplicon030
AT3G18750,Primer3,border_up,3298,3307,.,\+,.,NAME=AT3G18750_Amplicon031
AT3G18750,Primer3,border_down,3405,3414,.,\+,.,NAME=AT3G18750_Amplicon031
AT3G22420,Primer3,border_up,2063,2072,.,\+,.,NAME=AT3G22420_Amplicon001
AT3G22420,Primer3,border_down,2170,2179,.,\+,.,NAME=AT3G22420_Amplicon001
AT3G22420,Primer3,border_up,2515,2524,.,\+,.,NAME=AT3G22420_Amplicon002
AT3G22420,Primer3,border_down,2634,2643,.,\+,.,NAME=AT3G22420_Amplicon002
AT3G22420,Primer3,border_up,2421,2430,.,\+,.,NAME=AT3G22420_Amplicon003
AT3G22420,Primer3,border_down,2511,2520,.,\+,.,NAME=AT3G22420_Amplicon003
AT3G22420,Primer3,border_up,2434,2443,.,\+,.,NAME=AT3G22420_Amplicon004
AT3G22420,Primer3,border_down,2551,2560,.,\+,.,NAME=AT3G22420_Amplicon004
AT3G22420,Primer3,border_up,2072,2081,.,\+,.,NAME=AT3G22420_Amplicon005
AT3G22420,Primer3,border_down,2163,2172,.,\+,.,NAME=AT3G22420_Amplicon005
AT3G22420,Primer3,border_up,2309,2318,.,\+,.,NAME=AT3G22420_Amplicon006
AT3G22420,Primer3,border_down,2404,2413,.,\+,.,NAME=AT3G22420_Amplicon006
AT3G22420,Primer3,border_up,1991,2000,.,\+,.,NAME=AT3G22420_Amplicon007
AT3G22420,Primer3,border_down,2080,2089,.,\+,.,NAME=AT3G22420_Amplicon007
AT3G22420,Primer3,border_up,1525,1534,.,\+,.,NAME=AT3G22420_Amplicon008
AT3G22420,Primer3,border_down,1629,1638,.,\+,.,NAME=AT3G22420_Amplicon008
AT3G22420,Primer3,border_up,2521,2530,.,\+,.,NAME=AT3G22420_Amplicon009
AT3G22420,Primer3,border_down,2639,2648,.,\+,.,NAME=AT3G22420_Amplicon009
AT3G22420,Primer3,border_up,2439,2448,.,\+,.,NAME=AT3G22420_Amplicon010
AT3G22420,Primer3,border_down,2543,2552,.,\+,.,NAME=AT3G22420_Amplicon010
AT3G22420,Primer3,border_up,2183,2192,.,\+,.,NAME=AT3G22420_Amplicon011
AT3G22420,Primer3,border_down,2298,2307,.,\+,.,NAME=AT3G22420_Amplicon011
AT3G22420,Primer3,border_up,2542,2551,.,\+,.,NAME=AT3G22420_Amplicon012
AT3G22420,Primer3,border_down,2650,2659,.,\+,.,NAME=AT3G22420_Amplicon012
AT3G22420,Primer3,border_up,1615,1624,.,\+,.,NAME=AT3G22420_Amplicon013
AT3G22420,Primer3,border_down,1706,1715,.,\+,.,NAME=AT3G22420_Amplicon013
AT3G22420,Primer3,border_up,1951,1960,.,\+,.,NAME=AT3G22420_Amplicon014
AT3G22420,Primer3,border_down,2052,2061,.,\+,.,NAME=AT3G22420_Amplicon014
AT3G22420,Primer3,border_up,2077,2086,.,\+,.,NAME=AT3G22420_Amplicon015
AT3G22420,Primer3,border_down,2175,2184,.,\+,.,NAME=AT3G22420_Amplicon015
AT3G22420,Primer3,border_up,1985,1994,.,\+,.,NAME=AT3G22420_Amplicon016
AT3G22420,Primer3,border_down,2070,2079,.,\+,.,NAME=AT3G22420_Amplicon016
AT3G22420,Primer3,border_up,1943,1952,.,\+,.,NAME=AT3G22420_Amplicon017
AT3G22420,Primer3,border_down,2057,2066,.,\+,.,NAME=AT3G22420_Amplicon017
AT3G22420,Primer3,border_up,2404,2413,.,\+,.,NAME=AT3G22420_Amplicon018
AT3G22420,Primer3,border_down,2496,2505,.,\+,.,NAME=AT3G22420_Amplicon018
AT3G22420,Primer3,border_up,2506,2515,.,\+,.,NAME=AT3G22420_Amplicon019
AT3G22420,Primer3,border_down,2611,2620,.,\+,.,NAME=AT3G22420_Amplicon019
AT3G22420,Primer3,border_up,2495,2504,.,\+,.,NAME=AT3G22420_Amplicon020
AT3G22420,Primer3,border_down,2586,2595,.,\+,.,NAME=AT3G22420_Amplicon020
AT3G22420,Primer3,border_up,1639,1648,.,\+,.,NAME=AT3G22420_Amplicon021
AT3G22420,Primer3,border_down,1730,1739,.,\+,.,NAME=AT3G22420_Amplicon021
AT3G22420,Primer3,border_up,1978,1987,.,\+,.,NAME=AT3G22420_Amplicon022
AT3G22420,Primer3,border_down,2065,2074,.,\+,.,NAME=AT3G22420_Amplicon022
AT3G22420,Primer3,border_up,2416,2425,.,\+,.,NAME=AT3G22420_Amplicon023
AT3G22420,Primer3,border_down,2528,2537,.,\+,.,NAME=AT3G22420_Amplicon023
AT3G22420,Primer3,border_up,2426,2435,.,\+,.,NAME=AT3G22420_Amplicon024
AT3G22420,Primer3,border_down,2516,2525,.,\+,.,NAME=AT3G22420_Amplicon024
AT3G22420,Primer3,border_up,2058,2067,.,\+,.,NAME=AT3G22420_Amplicon025
AT3G22420,Primer3,border_down,2157,2166,.,\+,.,NAME=AT3G22420_Amplicon025
AT3G22420,Primer3,border_up,1813,1822,.,\+,.,NAME=AT3G22420_Amplicon026
AT3G22420,Primer3,border_down,1918,1927,.,\+,.,NAME=AT3G22420_Amplicon026
AT3G22420,Primer3,border_up,2501,2510,.,\+,.,NAME=AT3G22420_Amplicon027
AT3G22420,Primer3,border_down,2593,2602,.,\+,.,NAME=AT3G22420_Amplicon027
AT3G22420,Primer3,border_up,2174,2183,.,\+,.,NAME=AT3G22420_Amplicon028
AT3G22420,Primer3,border_down,2264,2273,.,\+,.,NAME=AT3G22420_Amplicon028
AT3G22420,Primer3,border_up,2283,2292,.,\+,.,NAME=AT3G22420_Amplicon029
AT3G22420,Primer3,border_down,2394,2403,.,\+,.,NAME=AT3G22420_Amplicon029
AT3G22420,Primer3,border_up,1604,1613,.,\+,.,NAME=AT3G22420_Amplicon030
AT3G22420,Primer3,border_down,1713,1722,.,\+,.,NAME=AT3G22420_Amplicon030
AT3G22420,Primer3,border_up,2358,2367,.,\+,.,NAME=AT3G22420_Amplicon031
AT3G22420,Primer3,border_down,2470,2479,.,\+,.,NAME=AT3G22420_Amplicon031
AT3G22420,Primer3,border_up,2391,2400,.,\+,.,NAME=AT3G22420_Amplicon032
AT3G22420,Primer3,border_down,2485,2494,.,\+,.,NAME=AT3G22420_Amplicon032
AT3G22420,Primer3,border_up,2084,2093,.,\+,.,NAME=AT3G22420_Amplicon033
AT3G22420,Primer3,border_down,2180,2189,.,\+,.,NAME=AT3G22420_Amplicon033
AT3G22420,Primer3,border_up,1938,1947,.,\+,.,NAME=AT3G22420_Amplicon034
AT3G22420,Primer3,border_down,2046,2055,.,\+,.,NAME=AT3G22420_Amplicon034
AT3G22420,Primer3,border_up,2026,2035,.,\+,.,NAME=AT3G22420_Amplicon035
AT3G22420,Primer3,border_down,2135,2144,.,\+,.,NAME=AT3G22420_Amplicon035
AT3G22420,Primer3,border_up,2490,2499,.,\+,.,NAME=AT3G22420_Amplicon036
AT3G22420,Primer3,border_down,2605,2614,.,\+,.,NAME=AT3G22420_Amplicon036
AT3G22420,Primer3,border_up,2090,2099,.,\+,.,NAME=AT3G22420_Amplicon037
AT3G22420,Primer3,border_down,2202,2211,.,\+,.,NAME=AT3G22420_Amplicon037
AT3G22420,Primer3,border_up,2399,2408,.,\+,.,NAME=AT3G22420_Amplicon038
AT3G22420,Primer3,border_down,2505,2514,.,\+,.,NAME=AT3G22420_Amplicon038
AT3G22420,Primer3,border_up,2105,2114,.,\+,.,NAME=AT3G22420_Amplicon039
AT3G22420,Primer3,border_down,2212,2221,.,\+,.,NAME=AT3G22420_Amplicon039
AT3G22420,Primer3,border_up,2230,2239,.,\+,.,NAME=AT3G22420_Amplicon040
AT3G22420,Primer3,border_down,2344,2353,.,\+,.,NAME=AT3G22420_Amplicon040
AT3G22420,Primer3,border_up,1520,1529,.,\+,.,NAME=AT3G22420_Amplicon041
AT3G22420,Primer3,border_down,1624,1633,.,\+,.,NAME=AT3G22420_Amplicon041
AT3G22420,Primer3,border_up,2597,2606,.,\+,.,NAME=AT3G22420_Amplicon042
AT3G22420,Primer3,border_down,2688,2697,.,\+,.,NAME=AT3G22420_Amplicon042
AT3G22420,Primer3,border_up,2168,2177,.,\+,.,NAME=AT3G22420_Amplicon043
AT3G22420,Primer3,border_down,2258,2267,.,\+,.,NAME=AT3G22420_Amplicon043
AT3G22420,Primer3,border_up,2363,2372,.,\+,.,NAME=AT3G22420_Amplicon044
AT3G22420,Primer3,border_down,2465,2474,.,\+,.,NAME=AT3G22420_Amplicon044
AT3G22420,Primer3,border_up,1429,1438,.,\+,.,NAME=AT3G22420_Amplicon045
AT3G22420,Primer3,border_down,1513,1522,.,\+,.,NAME=AT3G22420_Amplicon045
AT3G22420,Primer3,border_up,2237,2246,.,\+,.,NAME=AT3G22420_Amplicon046
AT3G22420,Primer3,border_down,2330,2339,.,\+,.,NAME=AT3G22420_Amplicon046
AT3G22420,Primer3,border_up,2270,2279,.,\+,.,NAME=AT3G22420_Amplicon047
AT3G22420,Primer3,border_down,2374,2383,.,\+,.,NAME=AT3G22420_Amplicon047
AT3G22420,Primer3,border_up,2138,2147,.,\+,.,NAME=AT3G22420_Amplicon048
AT3G22420,Primer3,border_down,2222,2231,.,\+,.,NAME=AT3G22420_Amplicon048
AT3G22420,Primer3,border_up,1957,1966,.,\+,.,NAME=AT3G22420_Amplicon049
AT3G22420,Primer3,border_down,2037,2046,.,\+,.,NAME=AT3G22420_Amplicon049
AT3G48260,Primer3,border_up,1985,1994,.,\+,.,NAME=AT3G48260_Amplicon001
AT3G48260,Primer3,border_down,2093,2102,.,\+,.,NAME=AT3G48260_Amplicon001
AT3G48260,Primer3,border_up,1723,1732,.,\+,.,NAME=AT3G48260_Amplicon002
AT3G48260,Primer3,border_down,1818,1827,.,\+,.,NAME=AT3G48260_Amplicon002
AT3G48260,Primer3,border_up,2538,2547,.,\+,.,NAME=AT3G48260_Amplicon003
AT3G48260,Primer3,border_down,2635,2644,.,\+,.,NAME=AT3G48260_Amplicon003
AT3G48260,Primer3,border_up,2645,2654,.,\+,.,NAME=AT3G48260_Amplicon004
AT3G48260,Primer3,border_down,2758,2767,.,\+,.,NAME=AT3G48260_Amplicon004
AT3G48260,Primer3,border_up,2634,2643,.,\+,.,NAME=AT3G48260_Amplicon005
AT3G48260,Primer3,border_down,2742,2751,.,\+,.,NAME=AT3G48260_Amplicon005
AT3G48260,Primer3,border_up,2533,2542,.,\+,.,NAME=AT3G48260_Amplicon006
AT3G48260,Primer3,border_down,2624,2633,.,\+,.,NAME=AT3G48260_Amplicon006
AT3G48260,Primer3,border_up,2670,2679,.,\+,.,NAME=AT3G48260_Amplicon007
AT3G48260,Primer3,border_down,2784,2793,.,\+,.,NAME=AT3G48260_Amplicon007
AT3G48260,Primer3,border_up,2584,2593,.,\+,.,NAME=AT3G48260_Amplicon008
AT3G48260,Primer3,border_down,2690,2699,.,\+,.,NAME=AT3G48260_Amplicon008
AT3G48260,Primer3,border_up,2497,2506,.,\+,.,NAME=AT3G48260_Amplicon009
AT3G48260,Primer3,border_down,2614,2623,.,\+,.,NAME=AT3G48260_Amplicon009
AT3G48260,Primer3,border_up,2565,2574,.,\+,.,NAME=AT3G48260_Amplicon010
AT3G48260,Primer3,border_down,2657,2666,.,\+,.,NAME=AT3G48260_Amplicon010
AT3G48260,Primer3,border_up,1929,1938,.,\+,.,NAME=AT3G48260_Amplicon011
AT3G48260,Primer3,border_down,2015,2024,.,\+,.,NAME=AT3G48260_Amplicon011
AT3G48260,Primer3,border_up,2029,2038,.,\+,.,NAME=AT3G48260_Amplicon012
AT3G48260,Primer3,border_down,2148,2157,.,\+,.,NAME=AT3G48260_Amplicon012
AT3G48260,Primer3,border_up,2664,2673,.,\+,.,NAME=AT3G48260_Amplicon013
AT3G48260,Primer3,border_down,2775,2784,.,\+,.,NAME=AT3G48260_Amplicon013
AT3G48260,Primer3,border_up,2270,2279,.,\+,.,NAME=AT3G48260_Amplicon014
AT3G48260,Primer3,border_down,2373,2382,.,\+,.,NAME=AT3G48260_Amplicon014
AT3G48260,Primer3,border_up,1955,1964,.,\+,.,NAME=AT3G48260_Amplicon015
AT3G48260,Primer3,border_down,2058,2067,.,\+,.,NAME=AT3G48260_Amplicon015
AT3G48260,Primer3,border_up,1663,1672,.,\+,.,NAME=AT3G48260_Amplicon016
AT3G48260,Primer3,border_down,1768,1777,.,\+,.,NAME=AT3G48260_Amplicon016
AT3G48260,Primer3,border_up,1915,1924,.,\+,.,NAME=AT3G48260_Amplicon017
AT3G48260,Primer3,border_down,2008,2017,.,\+,.,NAME=AT3G48260_Amplicon017
AT3G48260,Primer3,border_up,2590,2599,.,\+,.,NAME=AT3G48260_Amplicon018
AT3G48260,Primer3,border_down,2685,2694,.,\+,.,NAME=AT3G48260_Amplicon018
AT3G48260,Primer3,border_up,1778,1787,.,\+,.,NAME=AT3G48260_Amplicon019
AT3G48260,Primer3,border_down,1888,1897,.,\+,.,NAME=AT3G48260_Amplicon019
AT3G48260,Primer3,border_up,1788,1797,.,\+,.,NAME=AT3G48260_Amplicon020
AT3G48260,Primer3,border_down,1900,1909,.,\+,.,NAME=AT3G48260_Amplicon020
AT3G48260,Primer3,border_up,2492,2501,.,\+,.,NAME=AT3G48260_Amplicon021
AT3G48260,Primer3,border_down,2607,2616,.,\+,.,NAME=AT3G48260_Amplicon021
AT3G48260,Primer3,border_up,1701,1710,.,\+,.,NAME=AT3G48260_Amplicon022
AT3G48260,Primer3,border_down,1809,1818,.,\+,.,NAME=AT3G48260_Amplicon022
AT3G48260,Primer3,border_up,2253,2262,.,\+,.,NAME=AT3G48260_Amplicon023
AT3G48260,Primer3,border_down,2336,2345,.,\+,.,NAME=AT3G48260_Amplicon023
AT3G48260,Primer3,border_up,2525,2534,.,\+,.,NAME=AT3G48260_Amplicon024
AT3G48260,Primer3,border_down,2630,2639,.,\+,.,NAME=AT3G48260_Amplicon024
AT3G48260,Primer3,border_up,1942,1951,.,\+,.,NAME=AT3G48260_Amplicon025
AT3G48260,Primer3,border_down,2033,2042,.,\+,.,NAME=AT3G48260_Amplicon025
AT3G48260,Primer3,border_up,2024,2033,.,\+,.,NAME=AT3G48260_Amplicon026
AT3G48260,Primer3,border_down,2140,2149,.,\+,.,NAME=AT3G48260_Amplicon026
AT3G48260,Primer3,border_up,1924,1933,.,\+,.,NAME=AT3G48260_Amplicon027
AT3G48260,Primer3,border_down,2020,2029,.,\+,.,NAME=AT3G48260_Amplicon027
AT3G48260,Primer3,border_up,2239,2248,.,\+,.,NAME=AT3G48260_Amplicon028
AT3G48260,Primer3,border_down,2324,2333,.,\+,.,NAME=AT3G48260_Amplicon028
AT3G48260,Primer3,border_up,1965,1974,.,\+,.,NAME=AT3G48260_Amplicon029
AT3G48260,Primer3,border_down,2052,2061,.,\+,.,NAME=AT3G48260_Amplicon029
AT3G48260,Primer3,border_up,2018,2027,.,\+,.,NAME=AT3G48260_Amplicon030
AT3G48260,Primer3,border_down,2131,2140,.,\+,.,NAME=AT3G48260_Amplicon030
AT3G48260,Primer3,border_up,2628,2637,.,\+,.,NAME=AT3G48260_Amplicon031
AT3G48260,Primer3,border_down,2732,2741,.,\+,.,NAME=AT3G48260_Amplicon031
AT3G48260,Primer3,border_up,2613,2622,.,\+,.,NAME=AT3G48260_Amplicon032
AT3G48260,Primer3,border_down,2695,2704,.,\+,.,NAME=AT3G48260_Amplicon032
AT3G48260,Primer3,border_up,2678,2687,.,\+,.,NAME=AT3G48260_Amplicon033
AT3G48260,Primer3,border_down,2789,2798,.,\+,.,NAME=AT3G48260_Amplicon033
AT3G48260,Primer3,border_up,1902,1911,.,\+,.,NAME=AT3G48260_Amplicon034
AT3G48260,Primer3,border_down,2001,2010,.,\+,.,NAME=AT3G48260_Amplicon034
AT3G48260,Primer3,border_up,2576,2585,.,\+,.,NAME=AT3G48260_Amplicon035
AT3G48260,Primer3,border_down,2662,2671,.,\+,.,NAME=AT3G48260_Amplicon035
AT3G48260,Primer3,border_up,2621,2630,.,\+,.,NAME=AT3G48260_Amplicon036
AT3G48260,Primer3,border_down,2702,2711,.,\+,.,NAME=AT3G48260_Amplicon036
AT3G48260,Primer3,border_up,2484,2493,.,\+,.,NAME=AT3G48260_Amplicon037
AT3G48260,Primer3,border_down,2569,2578,.,\+,.,NAME=AT3G48260_Amplicon037
AT3G48260,Primer3,border_up,2248,2257,.,\+,.,NAME=AT3G48260_Amplicon038
AT3G48260,Primer3,border_down,2331,2340,.,\+,.,NAME=AT3G48260_Amplicon038
AT3G48260,Primer3,border_up,1679,1688,.,\+,.,NAME=AT3G48260_Amplicon039
AT3G48260,Primer3,border_down,1778,1787,.,\+,.,NAME=AT3G48260_Amplicon039
AT3G48260,Primer3,border_up,1798,1807,.,\+,.,NAME=AT3G48260_Amplicon040
AT3G48260,Primer3,border_down,1908,1917,.,\+,.,NAME=AT3G48260_Amplicon040
AT3G51630,Primer3,border_up,2448,2457,.,\+,.,NAME=AT3G51630_Amplicon001
AT3G51630,Primer3,border_down,2540,2549,.,\+,.,NAME=AT3G51630_Amplicon001
AT3G51630,Primer3,border_up,2387,2396,.,\+,.,NAME=AT3G51630_Amplicon002
AT3G51630,Primer3,border_down,2486,2495,.,\+,.,NAME=AT3G51630_Amplicon002
AT3G51630,Primer3,border_up,2357,2366,.,\+,.,NAME=AT3G51630_Amplicon003
AT3G51630,Primer3,border_down,2474,2483,.,\+,.,NAME=AT3G51630_Amplicon003
AT3G51630,Primer3,border_up,2926,2935,.,\+,.,NAME=AT3G51630_Amplicon004
AT3G51630,Primer3,border_down,3023,3032,.,\+,.,NAME=AT3G51630_Amplicon004
AT3G51630,Primer3,border_up,3032,3041,.,\+,.,NAME=AT3G51630_Amplicon005
AT3G51630,Primer3,border_down,3138,3147,.,\+,.,NAME=AT3G51630_Amplicon005
AT3G51630,Primer3,border_up,2463,2472,.,\+,.,NAME=AT3G51630_Amplicon006
AT3G51630,Primer3,border_down,2555,2564,.,\+,.,NAME=AT3G51630_Amplicon006
AT3G51630,Primer3,border_up,2346,2355,.,\+,.,NAME=AT3G51630_Amplicon007
AT3G51630,Primer3,border_down,2436,2445,.,\+,.,NAME=AT3G51630_Amplicon007
