AT1G49160,Primer3,border_up,2567,2576,.,\+,.,NAME=AT1G49160_Amplicon001
AT3G51630,Primer3,border_up,3084,3093,.,\+,.,NAME=AT3G51630_Amplicon008
AT3G51630,Primer3,border_down,3183,3192,.,\+,.,NAME=AT3G51630_Amplicon008
AT3G51630,Primer3,border_up,2479,2488,.,\+,.,NAME=AT3G51630_Amplicon009
AT3G51630,Primer3,border_down,2573,2582,.,\+,.,NAME=AT3G51630_Amplicon009
AT3G51630,Primer3,border_up,2912,2921,.,\+,.,NAME=AT3G51630_Amplicon010
AT3G51630,Primer3,border_down,3018,3027,.,\+,.,NAME=AT3G51630_Amplicon010
AT3G51630,Primer3,border_up,3070,3079,.,\+,.,NAME=AT3G51630_Amplicon011
AT3G51630,Primer3,border_down,3161,3170,.,\+,.,NAME=AT3G51630_Amplicon011
AT3G51630,Primer3,border_up,2362,2371,.,\+,.,NAME=AT3G51630_Amplicon012
AT3G51630,Primer3,border_down,2469,2478,.,\+,.,NAME=AT3G51630_Amplicon012
AT3G51630,Primer3,border_up,1837,1846,.,\+,.,NAME=AT3G51630_Amplicon013
AT3G51630,Primer3,border_down,1927,1936,.,\+,.,NAME=AT3G51630_Amplicon013
AT3G51630,Primer3,border_up,2399,2408,.,\+,.,NAME=AT3G51630_Amplicon014
AT3G51630,Primer3,border_down,2517,2526,.,\+,.,NAME=AT3G51630_Amplicon014
AT3G51630,Primer3,border_up,3089,3098,.,\+,.,NAME=AT3G51630_Amplicon015
AT3G51630,Primer3,border_down,3189,3198,.,\+,.,NAME=AT3G51630_Amplicon015
AT3G51630,Primer3,border_up,2527,2536,.,\+,.,NAME=AT3G51630_Amplicon016
AT3G51630,Primer3,border_down,2626,2635,.,\+,.,NAME=AT3G51630_Amplicon016
AT3G51630,Primer3,border_up,2472,2481,.,\+,.,NAME=AT3G51630_Amplicon017
AT3G51630,Primer3,border_down,2563,2572,.,\+,.,NAME=AT3G51630_Amplicon017
AT3G51630,Primer3,border_up,3037,3046,.,\+,.,NAME=AT3G51630_Amplicon018
AT3G51630,Primer3,border_down,3133,3142,.,\+,.,NAME=AT3G51630_Amplicon018
AT3G51630,Primer3,border_up,2992,3001,.,\+,.,NAME=AT3G51630_Amplicon019
AT3G51630,Primer3,border_down,3095,3104,.,\+,.,NAME=AT3G51630_Amplicon019
AT3G51630,Primer3,border_up,3065,3074,.,\+,.,NAME=AT3G51630_Amplicon020
AT3G51630,Primer3,border_down,3153,3162,.,\+,.,NAME=AT3G51630_Amplicon020
AT3G51630,Primer3,border_up,3004,3013,.,\+,.,NAME=AT3G51630_Amplicon021
AT3G51630,Primer3,border_down,3103,3112,.,\+,.,NAME=AT3G51630_Amplicon021
AT3G51630,Primer3,border_up,1843,1852,.,\+,.,NAME=AT3G51630_Amplicon022
AT3G51630,Primer3,border_down,1933,1942,.,\+,.,NAME=AT3G51630_Amplicon022
AT3G51630,Primer3,border_up,2438,2447,.,\+,.,NAME=AT3G51630_Amplicon023
AT3G51630,Primer3,border_down,2550,2559,.,\+,.,NAME=AT3G51630_Amplicon023
AT3G51630,Primer3,border_up,2550,2559,.,\+,.,NAME=AT3G51630_Amplicon024
AT3G51630,Primer3,border_down,2660,2669,.,\+,.,NAME=AT3G51630_Amplicon024
AT3G51630,Primer3,border_up,1870,1879,.,\+,.,NAME=AT3G51630_Amplicon025
AT3G51630,Primer3,border_down,1986,1995,.,\+,.,NAME=AT3G51630_Amplicon025
AT3G51630,Primer3,border_up,2352,2361,.,\+,.,NAME=AT3G51630_Amplicon026
AT3G51630,Primer3,border_down,2445,2454,.,\+,.,NAME=AT3G51630_Amplicon026
AT3G51630,Primer3,border_up,3151,3160,.,\+,.,NAME=AT3G51630_Amplicon027
AT3G51630,Primer3,border_down,3244,3253,.,\+,.,NAME=AT3G51630_Amplicon027
AT3G51630,Primer3,border_up,1848,1857,.,\+,.,NAME=AT3G51630_Amplicon028
AT3G51630,Primer3,border_down,1960,1969,.,\+,.,NAME=AT3G51630_Amplicon028
AT3G51630,Primer3,border_up,2540,2549,.,\+,.,NAME=AT3G51630_Amplicon029
AT3G51630,Primer3,border_down,2631,2640,.,\+,.,NAME=AT3G51630_Amplicon029
AT3G51630,Primer3,border_up,3013,3022,.,\+,.,NAME=AT3G51630_Amplicon030
AT3G51630,Primer3,border_down,3128,3137,.,\+,.,NAME=AT3G51630_Amplicon030
AT3G51630,Primer3,border_up,2580,2589,.,\+,.,NAME=AT3G51630_Amplicon031
AT3G51630,Primer3,border_down,2699,2708,.,\+,.,NAME=AT3G51630_Amplicon031
AT3G51630,Primer3,border_up,2975,2984,.,\+,.,NAME=AT3G51630_Amplicon032
AT3G51630,Primer3,border_down,3074,3083,.,\+,.,NAME=AT3G51630_Amplicon032
AT3G51630,Primer3,border_up,2443,2452,.,\+,.,NAME=AT3G51630_Amplicon033
AT3G51630,Primer3,border_down,2545,2554,.,\+,.,NAME=AT3G51630_Amplicon033
AT3G51630,Primer3,border_up,2426,2435,.,\+,.,NAME=AT3G51630_Amplicon034
AT3G51630,Primer3,border_down,2529,2538,.,\+,.,NAME=AT3G51630_Amplicon034
AT3G51630,Primer3,border_up,2394,2403,.,\+,.,NAME=AT3G51630_Amplicon035
AT3G51630,Primer3,border_down,2511,2520,.,\+,.,NAME=AT3G51630_Amplicon035
AT3G51630,Primer3,border_up,2382,2391,.,\+,.,NAME=AT3G51630_Amplicon036
AT3G51630,Primer3,border_down,2498,2507,.,\+,.,NAME=AT3G51630_Amplicon036
AT3G51630,Primer3,border_up,3027,3036,.,\+,.,NAME=AT3G51630_Amplicon037
AT3G51630,Primer3,border_down,3145,3154,.,\+,.,NAME=AT3G51630_Amplicon037
AT3G51630,Primer3,border_up,2949,2958,.,\+,.,NAME=AT3G51630_Amplicon038
AT3G51630,Primer3,border_down,3060,3069,.,\+,.,NAME=AT3G51630_Amplicon038
AT3G51630,Primer3,border_up,2081,2090,.,\+,.,NAME=AT3G51630_Amplicon039
AT3G51630,Primer3,border_down,2187,2196,.,\+,.,NAME=AT3G51630_Amplicon039
AT3G51630,Primer3,border_up,2987,2996,.,\+,.,NAME=AT3G51630_Amplicon040
AT3G51630,Primer3,border_down,3089,3098,.,\+,.,NAME=AT3G51630_Amplicon040
AT3G51630,Primer3,border_up,3159,3168,.,\+,.,NAME=AT3G51630_Amplicon041
AT3G51630,Primer3,border_down,3253,3262,.,\+,.,NAME=AT3G51630_Amplicon041
AT3G51630,Primer3,border_up,2088,2097,.,\+,.,NAME=AT3G51630_Amplicon042
AT3G51630,Primer3,border_down,2180,2189,.,\+,.,NAME=AT3G51630_Amplicon042
AT3G51630,Primer3,border_up,2980,2989,.,\+,.,NAME=AT3G51630_Amplicon043
AT3G51630,Primer3,border_down,3079,3088,.,\+,.,NAME=AT3G51630_Amplicon043
AT3G51630,Primer3,border_up,2917,2926,.,\+,.,NAME=AT3G51630_Amplicon044
AT3G51630,Primer3,border_down,3028,3037,.,\+,.,NAME=AT3G51630_Amplicon044
AT3G51630,Primer3,border_up,3136,3145,.,\+,.,NAME=AT3G51630_Amplicon045
AT3G51630,Primer3,border_down,3235,3244,.,\+,.,NAME=AT3G51630_Amplicon045
AT3G51630,Primer3,border_up,2562,2571,.,\+,.,NAME=AT3G51630_Amplicon046
AT3G51630,Primer3,border_down,2654,2663,.,\+,.,NAME=AT3G51630_Amplicon046
AT3G51630,Primer3,border_up,3022,3031,.,\+,.,NAME=AT3G51630_Amplicon047
AT3G51630,Primer3,border_down,3123,3132,.,\+,.,NAME=AT3G51630_Amplicon047
AT3G51630,Primer3,border_up,1749,1758,.,\+,.,NAME=AT3G51630_Amplicon048
AT3G51630,Primer3,border_down,1838,1847,.,\+,.,NAME=AT3G51630_Amplicon048
AT3G51630,Primer3,border_up,2099,2108,.,\+,.,NAME=AT3G51630_Amplicon049
AT3G51630,Primer3,border_down,2217,2226,.,\+,.,NAME=AT3G51630_Amplicon049
AT3G51630,Primer3,border_up,2367,2376,.,\+,.,NAME=AT3G51630_Amplicon050
AT3G51630,Primer3,border_down,2481,2490,.,\+,.,NAME=AT3G51630_Amplicon050
AT3G51630,Primer3,border_up,2509,2518,.,\+,.,NAME=AT3G51630_Amplicon051
AT3G51630,Primer3,border_down,2618,2627,.,\+,.,NAME=AT3G51630_Amplicon051
AT3G51630,Primer3,border_up,1711,1720,.,\+,.,NAME=AT3G51630_Amplicon052
AT3G51630,Primer3,border_down,1830,1839,.,\+,.,NAME=AT3G51630_Amplicon052
AT3G51630,Primer3,border_up,2421,2430,.,\+,.,NAME=AT3G51630_Amplicon053
AT3G51630,Primer3,border_down,2534,2543,.,\+,.,NAME=AT3G51630_Amplicon053
AT3G51630,Primer3,border_up,2594,2603,.,\+,.,NAME=AT3G51630_Amplicon054
AT3G51630,Primer3,border_down,2707,2716,.,\+,.,NAME=AT3G51630_Amplicon054
AT3G51630,Primer3,border_up,1770,1779,.,\+,.,NAME=AT3G51630_Amplicon055
AT3G51630,Primer3,border_down,1858,1867,.,\+,.,NAME=AT3G51630_Amplicon055
AT3G51630,Primer3,border_up,2339,2348,.,\+,.,NAME=AT3G51630_Amplicon056
AT3G51630,Primer3,border_down,2451,2460,.,\+,.,NAME=AT3G51630_Amplicon056
AT3G51630,Primer3,border_up,2557,2566,.,\+,.,NAME=AT3G51630_Amplicon057
AT3G51630,Primer3,border_down,2669,2678,.,\+,.,NAME=AT3G51630_Amplicon057
AT3G51630,Primer3,border_up,1853,1862,.,\+,.,NAME=AT3G51630_Amplicon058
AT3G51630,Primer3,border_down,1953,1962,.,\+,.,NAME=AT3G51630_Amplicon058
AT3G51630,Primer3,border_up,3097,3106,.,\+,.,NAME=AT3G51630_Amplicon059
AT3G51630,Primer3,border_down,3197,3206,.,\+,.,NAME=AT3G51630_Amplicon059
AT3G51630,Primer3,border_up,2958,2967,.,\+,.,NAME=AT3G51630_Amplicon060
AT3G51630,Primer3,border_down,3065,3074,.,\+,.,NAME=AT3G51630_Amplicon060
AT3G51630,Primer3,border_up,2433,2442,.,\+,.,NAME=AT3G51630_Amplicon061
AT3G51630,Primer3,border_down,2524,2533,.,\+,.,NAME=AT3G51630_Amplicon061
AT3G51630,Primer3,border_up,2585,2594,.,\+,.,NAME=AT3G51630_Amplicon062
AT3G51630,Primer3,border_down,2694,2703,.,\+,.,NAME=AT3G51630_Amplicon062
AT3G51630,Primer3,border_up,1942,1951,.,\+,.,NAME=AT3G51630_Amplicon063
AT3G51630,Primer3,border_down,2054,2063,.,\+,.,NAME=AT3G51630_Amplicon063
AT3G51630,Primer3,border_up,3118,3127,.,\+,.,NAME=AT3G51630_Amplicon064
AT3G51630,Primer3,border_down,3228,3237,.,\+,.,NAME=AT3G51630_Amplicon064
AT3G51630,Primer3,border_up,2413,2422,.,\+,.,NAME=AT3G51630_Amplicon065
AT3G51630,Primer3,border_down,2503,2512,.,\+,.,NAME=AT3G51630_Amplicon065
AT5G28080,Primer3,border_up,2635,2644,.,\+,.,NAME=AT5G28080_Amplicon001
AT5G28080,Primer3,border_down,2731,2740,.,\+,.,NAME=AT5G28080_Amplicon001
AT5G28080,Primer3,border_up,2293,2302,.,\+,.,NAME=AT5G28080_Amplicon002
AT5G28080,Primer3,border_down,2388,2397,.,\+,.,NAME=AT5G28080_Amplicon002
AT5G28080,Primer3,border_up,2374,2383,.,\+,.,NAME=AT5G28080_Amplicon003
AT5G28080,Primer3,border_down,2493,2502,.,\+,.,NAME=AT5G28080_Amplicon003
AT5G28080,Primer3,border_up,2280,2289,.,\+,.,NAME=AT5G28080_Amplicon004
AT5G28080,Primer3,border_down,2394,2403,.,\+,.,NAME=AT5G28080_Amplicon004
AT5G28080,Primer3,border_up,2503,2512,.,\+,.,NAME=AT5G28080_Amplicon005
AT5G28080,Primer3,border_down,2623,2632,.,\+,.,NAME=AT5G28080_Amplicon005
AT5G28080,Primer3,border_up,2257,2266,.,\+,.,NAME=AT5G28080_Amplicon006
AT5G28080,Primer3,border_down,2364,2373,.,\+,.,NAME=AT5G28080_Amplicon006
AT5G28080,Primer3,border_up,2649,2658,.,\+,.,NAME=AT5G28080_Amplicon007
AT5G28080,Primer3,border_down,2737,2746,.,\+,.,NAME=AT5G28080_Amplicon007
AT5G28080,Primer3,border_up,2622,2631,.,\+,.,NAME=AT5G28080_Amplicon008
AT5G28080,Primer3,border_down,2724,2733,.,\+,.,NAME=AT5G28080_Amplicon008
AT5G28080,Primer3,border_up,2286,2295,.,\+,.,NAME=AT5G28080_Amplicon009
AT5G28080,Primer3,border_down,2381,2390,.,\+,.,NAME=AT5G28080_Amplicon009
AT5G28080,Primer3,border_up,2392,2401,.,\+,.,NAME=AT5G28080_Amplicon010
AT5G28080,Primer3,border_down,2485,2494,.,\+,.,NAME=AT5G28080_Amplicon010
AT5G28080,Primer3,border_up,2510,2519,.,\+,.,NAME=AT5G28080_Amplicon011
AT5G28080,Primer3,border_down,2628,2637,.,\+,.,NAME=AT5G28080_Amplicon011
AT5G28080,Primer3,border_up,2264,2273,.,\+,.,NAME=AT5G28080_Amplicon012
AT5G28080,Primer3,border_down,2355,2364,.,\+,.,NAME=AT5G28080_Amplicon012
AT5G28080,Primer3,border_up,2399,2408,.,\+,.,NAME=AT5G28080_Amplicon013
AT5G28080,Primer3,border_down,2498,2507,.,\+,.,NAME=AT5G28080_Amplicon013
AT5G28080,Primer3,border_up,2497,2506,.,\+,.,NAME=AT5G28080_Amplicon014
AT5G28080,Primer3,border_down,2610,2619,.,\+,.,NAME=AT5G28080_Amplicon014
AT5G28080,Primer3,border_up,2357,2366,.,\+,.,NAME=AT5G28080_Amplicon015
AT5G28080,Primer3,border_down,2468,2477,.,\+,.,NAME=AT5G28080_Amplicon015
AT5G28080,Primer3,border_up,2362,2371,.,\+,.,NAME=AT5G28080_Amplicon016
AT5G28080,Primer3,border_down,2473,2482,.,\+,.,NAME=AT5G28080_Amplicon016
AT5G28080,Primer3,border_up,2381,2390,.,\+,.,NAME=AT5G28080_Amplicon017
AT5G28080,Primer3,border_down,2479,2488,.,\+,.,NAME=AT5G28080_Amplicon017
AT5G28080,Primer3,border_up,2243,2252,.,\+,.,NAME=AT5G28080_Amplicon018
AT5G28080,Primer3,border_down,2346,2355,.,\+,.,NAME=AT5G28080_Amplicon018
AT5G28080,Primer3,border_up,2166,2175,.,\+,.,NAME=AT5G28080_Amplicon019
AT5G28080,Primer3,border_down,2274,2283,.,\+,.,NAME=AT5G28080_Amplicon019
AT5G28080,Primer3,border_up,2492,2501,.,\+,.,NAME=AT5G28080_Amplicon020
AT5G28080,Primer3,border_down,2600,2609,.,\+,.,NAME=AT5G28080_Amplicon020
AT5G28080,Primer3,border_up,2174,2183,.,\+,.,NAME=AT5G28080_Amplicon021
AT5G28080,Primer3,border_down,2284,2293,.,\+,.,NAME=AT5G28080_Amplicon021
AT5G28080,Primer3,border_up,2530,2539,.,\+,.,NAME=AT5G28080_Amplicon022
AT5G28080,Primer3,border_down,2638,2647,.,\+,.,NAME=AT5G28080_Amplicon022
AT5G28080,Primer3,border_up,2577,2586,.,\+,.,NAME=AT5G28080_Amplicon023
AT5G28080,Primer3,border_down,2691,2700,.,\+,.,NAME=AT5G28080_Amplicon023
AT5G28080,Primer3,border_up,2536,2545,.,\+,.,NAME=AT5G28080_Amplicon024
AT5G28080,Primer3,border_down,2643,2652,.,\+,.,NAME=AT5G28080_Amplicon024
AT5G28080,Primer3,border_up,2571,2580,.,\+,.,NAME=AT5G28080_Amplicon025
AT5G28080,Primer3,border_down,2672,2681,.,\+,.,NAME=AT5G28080_Amplicon025
AT5G41990,Primer3,border_up,2458,2467,.,\+,.,NAME=AT5G41990_Amplicon001
AT5G41990,Primer3,border_down,2562,2571,.,\+,.,NAME=AT5G41990_Amplicon001
AT5G41990,Primer3,border_up,2522,2531,.,\+,.,NAME=AT5G41990_Amplicon002
AT5G41990,Primer3,border_down,2633,2642,.,\+,.,NAME=AT5G41990_Amplicon002
AT5G41990,Primer3,border_up,2643,2652,.,\+,.,NAME=AT5G41990_Amplicon003
AT5G41990,Primer3,border_down,2737,2746,.,\+,.,NAME=AT5G41990_Amplicon003
AT5G41990,Primer3,border_up,2899,2908,.,\+,.,NAME=AT5G41990_Amplicon004
AT5G41990,Primer3,border_down,3003,3012,.,\+,.,NAME=AT5G41990_Amplicon004
AT5G41990,Primer3,border_up,2575,2584,.,\+,.,NAME=AT5G41990_Amplicon005
AT5G41990,Primer3,border_down,2695,2704,.,\+,.,NAME=AT5G41990_Amplicon005
AT5G41990,Primer3,border_up,3042,3051,.,\+,.,NAME=AT5G41990_Amplicon006
AT5G41990,Primer3,border_down,3153,3162,.,\+,.,NAME=AT5G41990_Amplicon006
AT5G41990,Primer3,border_up,2362,2371,.,\+,.,NAME=AT5G41990_Amplicon007
AT5G41990,Primer3,border_down,2480,2489,.,\+,.,NAME=AT5G41990_Amplicon007
AT5G41990,Primer3,border_up,2529,2538,.,\+,.,NAME=AT5G41990_Amplicon008
AT5G41990,Primer3,border_down,2628,2637,.,\+,.,NAME=AT5G41990_Amplicon008
AT5G41990,Primer3,border_up,2636,2645,.,\+,.,NAME=AT5G41990_Amplicon009
AT5G41990,Primer3,border_down,2725,2734,.,\+,.,NAME=AT5G41990_Amplicon009
AT5G41990,Primer3,border_up,2916,2925,.,\+,.,NAME=AT5G41990_Amplicon010
AT5G41990,Primer3,border_down,3031,3040,.,\+,.,NAME=AT5G41990_Amplicon010
AT5G41990,Primer3,border_up,3037,3046,.,\+,.,NAME=AT5G41990_Amplicon011
AT5G41990,Primer3,border_down,3146,3155,.,\+,.,NAME=AT5G41990_Amplicon011
AT5G41990,Primer3,border_up,2950,2959,.,\+,.,NAME=AT5G41990_Amplicon012
AT5G41990,Primer3,border_down,3059,3068,.,\+,.,NAME=AT5G41990_Amplicon012
AT5G41990,Primer3,border_up,2347,2356,.,\+,.,NAME=AT5G41990_Amplicon013
AT5G41990,Primer3,border_down,2461,2470,.,\+,.,NAME=AT5G41990_Amplicon013
AT5G41990,Primer3,border_up,2996,3005,.,\+,.,NAME=AT5G41990_Amplicon014
AT5G41990,Primer3,border_down,3098,3107,.,\+,.,NAME=AT5G41990_Amplicon014
AT5G41990,Primer3,border_up,2393,2402,.,\+,.,NAME=AT5G41990_Amplicon015
AT5G41990,Primer3,border_down,2503,2512,.,\+,.,NAME=AT5G41990_Amplicon015
AT5G41990,Primer3,border_up,2596,2605,.,\+,.,NAME=AT5G41990_Amplicon016
AT5G41990,Primer3,border_down,2711,2720,.,\+,.,NAME=AT5G41990_Amplicon016
AT5G41990,Primer3,border_up,2506,2515,.,\+,.,NAME=AT5G41990_Amplicon017
AT5G41990,Primer3,border_down,2622,2631,.,\+,.,NAME=AT5G41990_Amplicon017
AT5G41990,Primer3,border_up,2911,2920,.,\+,.,NAME=AT5G41990_Amplicon018
AT5G41990,Primer3,border_down,3026,3035,.,\+,.,NAME=AT5G41990_Amplicon018
AT5G41990,Primer3,border_up,2570,2579,.,\+,.,NAME=AT5G41990_Amplicon019
AT5G41990,Primer3,border_down,2688,2697,.,\+,.,NAME=AT5G41990_Amplicon019
AT5G41990,Primer3,border_up,3060,3069,.,\+,.,NAME=AT5G41990_Amplicon020
AT5G41990,Primer3,border_down,3167,3176,.,\+,.,NAME=AT5G41990_Amplicon020
AT5G41990,Primer3,border_up,2630,2639,.,\+,.,NAME=AT5G41990_Amplicon021
AT5G41990,Primer3,border_down,2742,2751,.,\+,.,NAME=AT5G41990_Amplicon021
AT5G41990,Primer3,border_up,2357,2366,.,\+,.,NAME=AT5G41990_Amplicon022
AT5G41990,Primer3,border_down,2468,2477,.,\+,.,NAME=AT5G41990_Amplicon022
AT5G41990,Primer3,border_up,2469,2478,.,\+,.,NAME=AT5G41990_Amplicon023
AT5G41990,Primer3,border_down,2576,2585,.,\+,.,NAME=AT5G41990_Amplicon023
AT5G41990,Primer3,border_up,2534,2543,.,\+,.,NAME=AT5G41990_Amplicon024
AT5G41990,Primer3,border_down,2648,2657,.,\+,.,NAME=AT5G41990_Amplicon024
AT5G41990,Primer3,border_up,2601,2610,.,\+,.,NAME=AT5G41990_Amplicon025
AT5G41990,Primer3,border_down,2717,2726,.,\+,.,NAME=AT5G41990_Amplicon025
AT5G41990,Primer3,border_up,2875,2884,.,\+,.,NAME=AT5G41990_Amplicon026
AT5G41990,Primer3,border_down,2986,2995,.,\+,.,NAME=AT5G41990_Amplicon026
AT5G41990,Primer3,border_up,2943,2952,.,\+,.,NAME=AT5G41990_Amplicon027
AT5G41990,Primer3,border_down,3054,3063,.,\+,.,NAME=AT5G41990_Amplicon027
AT5G41990,Primer3,border_up,2880,2889,.,\+,.,NAME=AT5G41990_Amplicon028
AT5G41990,Primer3,border_down,2992,3001,.,\+,.,NAME=AT5G41990_Amplicon028
AT5G41990,Primer3,border_up,2800,2809,.,\+,.,NAME=AT5G41990_Amplicon029
AT5G41990,Primer3,border_down,2906,2915,.,\+,.,NAME=AT5G41990_Amplicon029
AT5G41990,Primer3,border_up,2831,2840,.,\+,.,NAME=AT5G41990_Amplicon030
AT5G41990,Primer3,border_down,2940,2949,.,\+,.,NAME=AT5G41990_Amplicon030
AT5G41990,Primer3,border_up,1964,1973,.,\+,.,NAME=AT5G41990_Amplicon031
AT5G41990,Primer3,border_down,2076,2085,.,\+,.,NAME=AT5G41990_Amplicon031
AT5G41990,Primer3,border_up,3026,3035,.,\+,.,NAME=AT5G41990_Amplicon032
AT5G41990,Primer3,border_down,3141,3150,.,\+,.,NAME=AT5G41990_Amplicon032
AT5G41990,Primer3,border_up,2661,2670,.,\+,.,NAME=AT5G41990_Amplicon033
AT5G41990,Primer3,border_down,2753,2762,.,\+,.,NAME=AT5G41990_Amplicon033
AT5G41990,Primer3,border_up,2587,2596,.,\+,.,NAME=AT5G41990_Amplicon034
AT5G41990,Primer3,border_down,2683,2692,.,\+,.,NAME=AT5G41990_Amplicon034
AT5G41990,Primer3,border_up,2935,2944,.,\+,.,NAME=AT5G41990_Amplicon035
