AT1G49160,Primer3,border_up,2567,2576,.,\+,.,NAME=AT1G49160_Amplicon001
AT5G41990,Primer3,border_down,3021,3030,.,\+,.,NAME=AT5G41990_Amplicon035
AT5G41990,Primer3,border_up,2806,2815,.,\+,.,NAME=AT5G41990_Amplicon036
AT5G41990,Primer3,border_down,2901,2910,.,\+,.,NAME=AT5G41990_Amplicon036
AT5G41990,Primer3,border_up,2840,2849,.,\+,.,NAME=AT5G41990_Amplicon037
AT5G41990,Primer3,border_down,2935,2944,.,\+,.,NAME=AT5G41990_Amplicon037
AT5G41990,Primer3,border_up,2984,2993,.,\+,.,NAME=AT5G41990_Amplicon038
AT5G41990,Primer3,border_down,3068,3077,.,\+,.,NAME=AT5G41990_Amplicon038
AT5G41990,Primer3,border_up,2625,2634,.,\+,.,NAME=AT5G41990_Amplicon039
AT5G41990,Primer3,border_down,2732,2741,.,\+,.,NAME=AT5G41990_Amplicon039
AT5G41990,Primer3,border_up,1841,1850,.,\+,.,NAME=AT5G41990_Amplicon040
AT5G41990,Primer3,border_down,1955,1964,.,\+,.,NAME=AT5G41990_Amplicon040
AT5G41990,Primer3,border_up,2846,2855,.,\+,.,NAME=AT5G41990_Amplicon041
AT5G41990,Primer3,border_down,2930,2939,.,\+,.,NAME=AT5G41990_Amplicon041
AT5G41990,Primer3,border_up,2565,2574,.,\+,.,NAME=AT5G41990_Amplicon042
AT5G41990,Primer3,border_down,2660,2669,.,\+,.,NAME=AT5G41990_Amplicon042
AT5G41990,Primer3,border_up,2673,2682,.,\+,.,NAME=AT5G41990_Amplicon043
AT5G41990,Primer3,border_down,2783,2792,.,\+,.,NAME=AT5G41990_Amplicon043
AT5G41990,Primer3,border_up,2342,2351,.,\+,.,NAME=AT5G41990_Amplicon044
AT5G41990,Primer3,border_down,2447,2456,.,\+,.,NAME=AT5G41990_Amplicon044
AT5G41990,Primer3,border_up,2991,3000,.,\+,.,NAME=AT5G41990_Amplicon045
AT5G41990,Primer3,border_down,3075,3084,.,\+,.,NAME=AT5G41990_Amplicon045
AT5G41990,Primer3,border_up,2868,2877,.,\+,.,NAME=AT5G41990_Amplicon046
AT5G41990,Primer3,border_down,2980,2989,.,\+,.,NAME=AT5G41990_Amplicon046
AT5G55560,Primer3,border_up,1511,1520,.,\+,.,NAME=AT5G55560_Amplicon001
AT5G55560,Primer3,border_down,1620,1629,.,\+,.,NAME=AT5G55560_Amplicon001
AT5G55560,Primer3,border_up,1228,1237,.,\+,.,NAME=AT5G55560_Amplicon002
AT5G55560,Primer3,border_down,1325,1334,.,\+,.,NAME=AT5G55560_Amplicon002
AT5G55560,Primer3,border_up,1217,1226,.,\+,.,NAME=AT5G55560_Amplicon003
AT5G55560,Primer3,border_down,1317,1326,.,\+,.,NAME=AT5G55560_Amplicon003
AT5G55560,Primer3,border_up,1093,1102,.,\+,.,NAME=AT5G55560_Amplicon004
AT5G55560,Primer3,border_down,1205,1214,.,\+,.,NAME=AT5G55560_Amplicon004
AT5G55560,Primer3,border_up,1548,1557,.,\+,.,NAME=AT5G55560_Amplicon005
AT5G55560,Primer3,border_down,1665,1674,.,\+,.,NAME=AT5G55560_Amplicon005
AT5G55560,Primer3,border_up,1675,1684,.,\+,.,NAME=AT5G55560_Amplicon006
AT5G55560,Primer3,border_down,1777,1786,.,\+,.,NAME=AT5G55560_Amplicon006
AT5G55560,Primer3,border_up,1112,1121,.,\+,.,NAME=AT5G55560_Amplicon007
AT5G55560,Primer3,border_down,1223,1232,.,\+,.,NAME=AT5G55560_Amplicon007
AT5G55560,Primer3,border_up,1667,1676,.,\+,.,NAME=AT5G55560_Amplicon008
AT5G55560,Primer3,border_down,1784,1793,.,\+,.,NAME=AT5G55560_Amplicon008
AT5G55560,Primer3,border_up,1540,1549,.,\+,.,NAME=AT5G55560_Amplicon009
AT5G55560,Primer3,border_down,1630,1639,.,\+,.,NAME=AT5G55560_Amplicon009
AT5G55560,Primer3,border_up,1252,1261,.,\+,.,NAME=AT5G55560_Amplicon010
AT5G55560,Primer3,border_down,1371,1380,.,\+,.,NAME=AT5G55560_Amplicon010
AT5G55560,Primer3,border_up,1122,1131,.,\+,.,NAME=AT5G55560_Amplicon011
AT5G55560,Primer3,border_down,1240,1249,.,\+,.,NAME=AT5G55560_Amplicon011
AT5G55560,Primer3,border_up,1234,1243,.,\+,.,NAME=AT5G55560_Amplicon012
AT5G55560,Primer3,border_down,1330,1339,.,\+,.,NAME=AT5G55560_Amplicon012
AT5G55560,Primer3,border_up,1264,1273,.,\+,.,NAME=AT5G55560_Amplicon013
AT5G55560,Primer3,border_down,1381,1390,.,\+,.,NAME=AT5G55560_Amplicon013
AT5G55560,Primer3,border_up,1117,1126,.,\+,.,NAME=AT5G55560_Amplicon014
AT5G55560,Primer3,border_down,1231,1240,.,\+,.,NAME=AT5G55560_Amplicon014
AT5G55560,Primer3,border_up,1335,1344,.,\+,.,NAME=AT5G55560_Amplicon015
AT5G55560,Primer3,border_down,1426,1435,.,\+,.,NAME=AT5G55560_Amplicon015
AT5G55560,Primer3,border_up,1436,1445,.,\+,.,NAME=AT5G55560_Amplicon016
AT5G55560,Primer3,border_down,1538,1547,.,\+,.,NAME=AT5G55560_Amplicon016
AT5G55560,Primer3,border_up,1087,1096,.,\+,.,NAME=AT5G55560_Amplicon017
AT5G55560,Primer3,border_down,1175,1184,.,\+,.,NAME=AT5G55560_Amplicon017
AT5G55560,Primer3,border_up,1630,1639,.,\+,.,NAME=AT5G55560_Amplicon018
AT5G55560,Primer3,border_down,1733,1742,.,\+,.,NAME=AT5G55560_Amplicon018
AT5G55560,Primer3,border_up,1618,1627,.,\+,.,NAME=AT5G55560_Amplicon019
AT5G55560,Primer3,border_down,1707,1716,.,\+,.,NAME=AT5G55560_Amplicon019
AT5G55560,Primer3,border_up,1506,1515,.,\+,.,NAME=AT5G55560_Amplicon020
AT5G55560,Primer3,border_down,1608,1617,.,\+,.,NAME=AT5G55560_Amplicon020
AT5G55560,Primer3,border_up,1680,1689,.,\+,.,NAME=AT5G55560_Amplicon021
AT5G55560,Primer3,border_down,1789,1798,.,\+,.,NAME=AT5G55560_Amplicon021
AT5G55560,Primer3,border_up,1327,1336,.,\+,.,NAME=AT5G55560_Amplicon022
AT5G55560,Primer3,border_down,1431,1440,.,\+,.,NAME=AT5G55560_Amplicon022
AT5G55560,Primer3,border_up,1280,1289,.,\+,.,NAME=AT5G55560_Amplicon023
AT5G55560,Primer3,border_down,1388,1397,.,\+,.,NAME=AT5G55560_Amplicon023
AT5G55560,Primer3,border_up,1179,1188,.,\+,.,NAME=AT5G55560_Amplicon024
AT5G55560,Primer3,border_down,1267,1276,.,\+,.,NAME=AT5G55560_Amplicon024
AT5G55560,Primer3,border_up,1595,1604,.,\+,.,NAME=AT5G55560_Amplicon025
AT5G55560,Primer3,border_down,1695,1704,.,\+,.,NAME=AT5G55560_Amplicon025
AT5G55560,Primer3,border_up,1038,1047,.,\+,.,NAME=AT5G55560_Amplicon026
AT5G55560,Primer3,border_down,1138,1147,.,\+,.,NAME=AT5G55560_Amplicon026
AT5G55560,Primer3,border_up,1152,1161,.,\+,.,NAME=AT5G55560_Amplicon027
AT5G55560,Primer3,border_down,1246,1255,.,\+,.,NAME=AT5G55560_Amplicon027
AT5G55560,Primer3,border_up,1185,1194,.,\+,.,NAME=AT5G55560_Amplicon028
AT5G55560,Primer3,border_down,1285,1294,.,\+,.,NAME=AT5G55560_Amplicon028
AT5G55560,Primer3,border_up,1535,1544,.,\+,.,NAME=AT5G55560_Amplicon029
AT5G55560,Primer3,border_down,1652,1661,.,\+,.,NAME=AT5G55560_Amplicon029
AT5G55560,Primer3,border_up,1686,1695,.,\+,.,NAME=AT5G55560_Amplicon030
AT5G55560,Primer3,border_down,1799,1808,.,\+,.,NAME=AT5G55560_Amplicon030
AT5G55560,Primer3,border_up,1082,1091,.,\+,.,NAME=AT5G55560_Amplicon031
AT5G55560,Primer3,border_down,1200,1209,.,\+,.,NAME=AT5G55560_Amplicon031
AT5G55560,Primer3,border_up,1340,1349,.,\+,.,NAME=AT5G55560_Amplicon032
AT5G55560,Primer3,border_down,1436,1445,.,\+,.,NAME=AT5G55560_Amplicon032
AT5G55560,Primer3,border_up,1166,1175,.,\+,.,NAME=AT5G55560_Amplicon033
AT5G55560,Primer3,border_down,1257,1266,.,\+,.,NAME=AT5G55560_Amplicon033
AT5G55560,Primer3,border_up,1524,1533,.,\+,.,NAME=AT5G55560_Amplicon034
AT5G55560,Primer3,border_down,1638,1647,.,\+,.,NAME=AT5G55560_Amplicon034
AT5G55560,Primer3,border_up,1244,1253,.,\+,.,NAME=AT5G55560_Amplicon035
AT5G55560,Primer3,border_down,1354,1363,.,\+,.,NAME=AT5G55560_Amplicon035
AT5G55560,Primer3,border_up,1311,1320,.,\+,.,NAME=AT5G55560_Amplicon036
AT5G55560,Primer3,border_down,1416,1425,.,\+,.,NAME=AT5G55560_Amplicon036
AT5G55560,Primer3,border_up,1190,1199,.,\+,.,NAME=AT5G55560_Amplicon037
AT5G55560,Primer3,border_down,1298,1307,.,\+,.,NAME=AT5G55560_Amplicon037
AT5G55560,Primer3,border_up,1064,1073,.,\+,.,NAME=AT5G55560_Amplicon038
AT5G55560,Primer3,border_down,1156,1165,.,\+,.,NAME=AT5G55560_Amplicon038
AT5G55560,Primer3,border_up,1033,1042,.,\+,.,NAME=AT5G55560_Amplicon039
AT5G55560,Primer3,border_down,1120,1129,.,\+,.,NAME=AT5G55560_Amplicon039
AT5G55560,Primer3,border_up,1299,1308,.,\+,.,NAME=AT5G55560_Amplicon040
AT5G55560,Primer3,border_down,1408,1417,.,\+,.,NAME=AT5G55560_Amplicon040
AT5G55560,Primer3,border_up,1173,1182,.,\+,.,NAME=AT5G55560_Amplicon041
AT5G55560,Primer3,border_down,1279,1288,.,\+,.,NAME=AT5G55560_Amplicon041
AT5G55560,Primer3,border_up,1480,1489,.,\+,.,NAME=AT5G55560_Amplicon042
AT5G55560,Primer3,border_down,1578,1587,.,\+,.,NAME=AT5G55560_Amplicon042
AT5G55560,Primer3,border_up,1600,1609,.,\+,.,NAME=AT5G55560_Amplicon043
AT5G55560,Primer3,border_down,1712,1721,.,\+,.,NAME=AT5G55560_Amplicon043
AT5G55560,Primer3,border_up,1161,1170,.,\+,.,NAME=AT5G55560_Amplicon044
AT5G55560,Primer3,border_down,1262,1271,.,\+,.,NAME=AT5G55560_Amplicon044
AT5G55560,Primer3,border_up,1472,1481,.,\+,.,NAME=AT5G55560_Amplicon045
AT5G55560,Primer3,border_down,1583,1592,.,\+,.,NAME=AT5G55560_Amplicon045
AT5G55560,Primer3,border_up,1294,1303,.,\+,.,NAME=AT5G55560_Amplicon046
AT5G55560,Primer3,border_down,1402,1411,.,\+,.,NAME=AT5G55560_Amplicon046
AT5G58350,Primer3,border_up,2239,2248,.,\+,.,NAME=AT5G58350_Amplicon001
AT5G58350,Primer3,border_down,2358,2367,.,\+,.,NAME=AT5G58350_Amplicon001
AT5G58350,Primer3,border_up,2269,2278,.,\+,.,NAME=AT5G58350_Amplicon002
AT5G58350,Primer3,border_down,2373,2382,.,\+,.,NAME=AT5G58350_Amplicon002
AT5G58350,Primer3,border_up,2195,2204,.,\+,.,NAME=AT5G58350_Amplicon003
AT5G58350,Primer3,border_down,2297,2306,.,\+,.,NAME=AT5G58350_Amplicon003
AT5G58350,Primer3,border_up,2368,2377,.,\+,.,NAME=AT5G58350_Amplicon004
AT5G58350,Primer3,border_down,2466,2475,.,\+,.,NAME=AT5G58350_Amplicon004
AT5G58350,Primer3,border_up,2284,2293,.,\+,.,NAME=AT5G58350_Amplicon005
AT5G58350,Primer3,border_down,2391,2400,.,\+,.,NAME=AT5G58350_Amplicon005
AT5G58350,Primer3,border_up,1790,1799,.,\+,.,NAME=AT5G58350_Amplicon006
AT5G58350,Primer3,border_down,1896,1905,.,\+,.,NAME=AT5G58350_Amplicon006
AT5G58350,Primer3,border_up,1736,1745,.,\+,.,NAME=AT5G58350_Amplicon007
AT5G58350,Primer3,border_down,1829,1838,.,\+,.,NAME=AT5G58350_Amplicon007
AT5G58350,Primer3,border_up,2095,2104,.,\+,.,NAME=AT5G58350_Amplicon008
AT5G58350,Primer3,border_down,2185,2194,.,\+,.,NAME=AT5G58350_Amplicon008
AT5G58350,Primer3,border_up,2293,2302,.,\+,.,NAME=AT5G58350_Amplicon009
AT5G58350,Primer3,border_down,2399,2408,.,\+,.,NAME=AT5G58350_Amplicon009
AT5G58350,Primer3,border_up,1683,1692,.,\+,.,NAME=AT5G58350_Amplicon010
AT5G58350,Primer3,border_down,1778,1787,.,\+,.,NAME=AT5G58350_Amplicon010
AT5G58350,Primer3,border_up,2813,2822,.,\+,.,NAME=AT5G58350_Amplicon011
AT5G58350,Primer3,border_down,2924,2933,.,\+,.,NAME=AT5G58350_Amplicon011
AT5G58350,Primer3,border_up,2380,2389,.,\+,.,NAME=AT5G58350_Amplicon012
AT5G58350,Primer3,border_down,2487,2496,.,\+,.,NAME=AT5G58350_Amplicon012
AT5G58350,Primer3,border_up,2201,2210,.,\+,.,NAME=AT5G58350_Amplicon013
AT5G58350,Primer3,border_down,2291,2300,.,\+,.,NAME=AT5G58350_Amplicon013
AT5G58350,Primer3,border_up,2307,2316,.,\+,.,NAME=AT5G58350_Amplicon014
AT5G58350,Primer3,border_down,2404,2413,.,\+,.,NAME=AT5G58350_Amplicon014
AT5G58350,Primer3,border_up,2716,2725,.,\+,.,NAME=AT5G58350_Amplicon015
AT5G58350,Primer3,border_down,2835,2844,.,\+,.,NAME=AT5G58350_Amplicon015
AT5G58350,Primer3,border_up,2840,2849,.,\+,.,NAME=AT5G58350_Amplicon016
AT5G58350,Primer3,border_down,2931,2940,.,\+,.,NAME=AT5G58350_Amplicon016
AT5G58350,Primer3,border_up,2618,2627,.,\+,.,NAME=AT5G58350_Amplicon017
AT5G58350,Primer3,border_down,2709,2718,.,\+,.,NAME=AT5G58350_Amplicon017
AT5G58350,Primer3,border_up,1677,1686,.,\+,.,NAME=AT5G58350_Amplicon018
AT5G58350,Primer3,border_down,1766,1775,.,\+,.,NAME=AT5G58350_Amplicon018
AT5G58350,Primer3,border_up,1777,1786,.,\+,.,NAME=AT5G58350_Amplicon019
AT5G58350,Primer3,border_down,1876,1885,.,\+,.,NAME=AT5G58350_Amplicon019
AT5G58350,Primer3,border_up,2401,2410,.,\+,.,NAME=AT5G58350_Amplicon020
AT5G58350,Primer3,border_down,2509,2518,.,\+,.,NAME=AT5G58350_Amplicon020
AT5G58350,Primer3,border_up,2362,2371,.,\+,.,NAME=AT5G58350_Amplicon021
AT5G58350,Primer3,border_down,2450,2459,.,\+,.,NAME=AT5G58350_Amplicon021
AT5G58350,Primer3,border_up,2787,2796,.,\+,.,NAME=AT5G58350_Amplicon022
AT5G58350,Primer3,border_down,2884,2893,.,\+,.,NAME=AT5G58350_Amplicon022
AT5G58350,Primer3,border_up,3026,3035,.,\+,.,NAME=AT5G58350_Amplicon023
AT5G58350,Primer3,border_down,3125,3134,.,\+,.,NAME=AT5G58350_Amplicon023
AT5G58350,Primer3,border_up,2711,2720,.,\+,.,NAME=AT5G58350_Amplicon024
AT5G58350,Primer3,border_down,2828,2837,.,\+,.,NAME=AT5G58350_Amplicon024
AT5G58350,Primer3,border_up,2755,2764,.,\+,.,NAME=AT5G58350_Amplicon025
AT5G58350,Primer3,border_down,2848,2857,.,\+,.,NAME=AT5G58350_Amplicon025
AT5G58350,Primer3,border_up,2244,2253,.,\+,.,NAME=AT5G58350_Amplicon026
AT5G58350,Primer3,border_down,2345,2354,.,\+,.,NAME=AT5G58350_Amplicon026
AT5G58350,Primer3,border_up,2302,2311,.,\+,.,NAME=AT5G58350_Amplicon027
AT5G58350,Primer3,border_down,2417,2426,.,\+,.,NAME=AT5G58350_Amplicon027
AT5G58350,Primer3,border_up,2312,2321,.,\+,.,NAME=AT5G58350_Amplicon028
AT5G58350,Primer3,border_down,2428,2437,.,\+,.,NAME=AT5G58350_Amplicon028
AT5G58350,Primer3,border_up,2206,2215,.,\+,.,NAME=AT5G58350_Amplicon029
AT5G58350,Primer3,border_down,2306,2315,.,\+,.,NAME=AT5G58350_Amplicon029
AT5G58350,Primer3,border_up,2721,2730,.,\+,.,NAME=AT5G58350_Amplicon030
AT5G58350,Primer3,border_down,2840,2849,.,\+,.,NAME=AT5G58350_Amplicon030
AT5G58350,Primer3,border_up,3006,3015,.,\+,.,NAME=AT5G58350_Amplicon031
AT5G58350,Primer3,border_down,3116,3125,.,\+,.,NAME=AT5G58350_Amplicon031
AT5G58350,Primer3,border_up,2804,2813,.,\+,.,NAME=AT5G58350_Amplicon032
AT5G58350,Primer3,border_down,2890,2899,.,\+,.,NAME=AT5G58350_Amplicon032
AT5G58350,Primer3,border_up,2471,2480,.,\+,.,NAME=AT5G58350_Amplicon033
AT5G58350,Primer3,border_down,2563,2572,.,\+,.,NAME=AT5G58350_Amplicon033
AT5G58350,Primer3,border_up,2848,2857,.,\+,.,NAME=AT5G58350_Amplicon034
AT5G58350,Primer3,border_down,2936,2945,.,\+,.,NAME=AT5G58350_Amplicon034
AT5G58350,Primer3,border_up,2100,2109,.,\+,.,NAME=AT5G58350_Amplicon035
AT5G58350,Primer3,border_down,2191,2200,.,\+,.,NAME=AT5G58350_Amplicon035
AT5G58350,Primer3,border_up,1982,1991,.,\+,.,NAME=AT5G58350_Amplicon036
AT5G58350,Primer3,border_down,2085,2094,.,\+,.,NAME=AT5G58350_Amplicon036
AT5G58350,Primer3,border_up,2356,2365,.,\+,.,NAME=AT5G58350_Amplicon037
AT5G58350,Primer3,border_down,2444,2453,.,\+,.,NAME=AT5G58350_Amplicon037
AT5G58350,Primer3,border_up,1744,1753,.,\+,.,NAME=AT5G58350_Amplicon038
AT5G58350,Primer3,border_down,1835,1844,.,\+,.,NAME=AT5G58350_Amplicon038
AT5G58350,Primer3,border_up,2582,2591,.,\+,.,NAME=AT5G58350_Amplicon039
AT5G58350,Primer3,border_down,2701,2710,.,\+,.,NAME=AT5G58350_Amplicon039
AT5G58350,Primer3,border_up,1782,1791,.,\+,.,NAME=AT5G58350_Amplicon040
AT5G58350,Primer3,border_down,1901,1910,.,\+,.,NAME=AT5G58350_Amplicon040
AT5G58350,Primer3,border_up,2771,2780,.,\+,.,NAME=AT5G58350_Amplicon041
AT5G58350,Primer3,border_down,2857,2866,.,\+,.,NAME=AT5G58350_Amplicon041
AT5G58350,Primer3,border_up,2183,2192,.,\+,.,NAME=AT5G58350_Amplicon042
AT5G58350,Primer3,border_down,2283,2292,.,\+,.,NAME=AT5G58350_Amplicon042
AT5G58350,Primer3,border_up,2254,2263,.,\+,.,NAME=AT5G58350_Amplicon043
AT5G58350,Primer3,border_down,2363,2372,.,\+,.,NAME=AT5G58350_Amplicon043
AT5G58350,Primer3,border_up,2318,2327,.,\+,.,NAME=AT5G58350_Amplicon044
AT5G58350,Primer3,border_down,2423,2432,.,\+,.,NAME=AT5G58350_Amplicon044
AT5G58350,Primer3,border_up,1672,1681,.,\+,.,NAME=AT5G58350_Amplicon045
AT5G58350,Primer3,border_down,1771,1780,.,\+,.,NAME=AT5G58350_Amplicon045
AT5G58350,Primer3,border_up,2818,2827,.,\+,.,NAME=AT5G58350_Amplicon046
AT5G58350,Primer3,border_down,2919,2928,.,\+,.,NAME=AT5G58350_Amplicon046
AT5G58350,Primer3,border_up,2264,2273,.,\+,.,NAME=AT5G58350_Amplicon047
AT5G58350,Primer3,border_down,2378,2387,.,\+,.,NAME=AT5G58350_Amplicon047
AT5G58350,Primer3,border_up,1846,1855,.,\+,.,NAME=AT5G58350_Amplicon048
AT5G58350,Primer3,border_down,1963,1972,.,\+,.,NAME=AT5G58350_Amplicon048
AT5G58350,Primer3,border_up,1871,1880,.,\+,.,NAME=AT5G58350_Amplicon049
AT5G58350,Primer3,border_down,1968,1977,.,\+,.,NAME=AT5G58350_Amplicon049
AT5G58350,Primer3,border_up,2410,2419,.,\+,.,NAME=AT5G58350_Amplicon050
AT5G58350,Primer3,border_down,2493,2502,.,\+,.,NAME=AT5G58350_Amplicon050
AT5G58350,Primer3,border_up,2706,2715,.,\+,.,NAME=AT5G58350_Amplicon051
AT5G58350,Primer3,border_down,2791,2800,.,\+,.,NAME=AT5G58350_Amplicon051
AT5G58350,Primer3,border_up,1840,1849,.,\+,.,NAME=AT5G58350_Amplicon052
AT5G58350,Primer3,border_down,1942,1951,.,\+,.,NAME=AT5G58350_Amplicon052
AT5G58350,Primer3,border_up,2671,2680,.,\+,.,NAME=AT5G58350_Amplicon053
AT5G58350,Primer3,border_down,2776,2785,.,\+,.,NAME=AT5G58350_Amplicon053
AT5G58350,Primer3,border_up,2026,2035,.,\+,.,NAME=AT5G58350_Amplicon054
AT5G58350,Primer3,border_down,2116,2125,.,\+,.,NAME=AT5G58350_Amplicon054
AT5G58350,Primer3,border_up,2085,2094,.,\+,.,NAME=AT5G58350_Amplicon055
AT5G58350,Primer3,border_down,2180,2189,.,\+,.,NAME=AT5G58350_Amplicon055
AT5G58350,Primer3,border_up,2776,2785,.,\+,.,NAME=AT5G58350_Amplicon056
AT5G58350,Primer3,border_down,2872,2881,.,\+,.,NAME=AT5G58350_Amplicon056
AT5G58350,Primer3,border_up,2440,2449,.,\+,.,NAME=AT5G58350_Amplicon057
AT5G58350,Primer3,border_down,2547,2556,.,\+,.,NAME=AT5G58350_Amplicon057
AT5G58350,Primer3,border_up,2577,2586,.,\+,.,NAME=AT5G58350_Amplicon058
AT5G58350,Primer3,border_down,2691,2700,.,\+,.,NAME=AT5G58350_Amplicon058
AT5G58350,Primer3,border_up,3012,3021,.,\+,.,NAME=AT5G58350_Amplicon059
AT5G58350,Primer3,border_down,3111,3120,.,\+,.,NAME=AT5G58350_Amplicon059
AT5G58350,Primer3,border_up,2396,2405,.,\+,.,NAME=AT5G58350_Amplicon060
AT5G58350,Primer3,border_down,2504,2513,.,\+,.,NAME=AT5G58350_Amplicon060
